,pw,x1,x2
99,6,"""1_A""","""2_A"""
100,6,"""1_C""","""2_A"""
101,6,"""1_E""","""2_A"""
102,6,"""1_C""","""2_F"""
103,6,"""2_F""","""1_A"""
104,6,"""2_G""","""1_A"""
105,7,"""1_B""","""1_A"""
106,7,"""1_C""","""1_A"""
107,7,"""1_D""","""1_A"""
108,7,"""1_E""","""1_A"""
109,7,"""2_B""","""2_A"""
110,7,"""2_D""","""2_A"""
111,7,"""2_F""","""2_A"""
112,7,"""2_G""","""2_A"""
113,7,"""1_B""","""2_A"""
114,7,"""1_D""","""2_A"""
115,7,"""2_D""","""1_A"""
116,7,"""2_B""","""1_A"""
117,7,"""1_C""","""2_A"""
118,7,"""1_E""","""2_A"""
119,7,"""2_F""","""1_A"""
120,7,"""2_G""","""1_A"""
121,8,"""1_B""","""1_A"""
122,8,"""1_C""","""1_A"""
123,8,"""1_D""","""1_A"""
124,8,"""1_E""","""1_A"""
125,8,"""2_B""","""2_A"""
126,8,"""2_D""","""2_A"""
127,8,"""2_F""","""2_A"""
128,8,"""2_G""","""2_A"""
129,8,"""1_B""","""2_A"""
130,8,"""1_D""","""2_A"""
131,8,"""2_D""","""1_A"""
132,8,"""2_B""","""1_A"""
133,8,"""1_A""","""2_A"""
134,8,"""1_C""","""2_A"""
135,8,"""1_E""","""2_A"""
136,8,"""2_F""","""1_A"""
137,8,"""2_G""","""1_A"""
138,9,"""1_B""","""1_A"""
139,9,"""1_C""","""1_A"""
140,9,"""1_D""","""1_A"""
141,9,"""1_E""","""1_A"""
142,9,"""2_B""","""2_A"""
143,9,"""2_D""","""2_A"""
144,9,"""2_F""","""2_A"""
145,9,"""2_G""","""2_A"""
146,9,"""1_B""","""2_A"""
147,9,"""1_D""","""2_A"""
148,9,"""2_D""","""1_A"""
149,9,"""2_B""","""1_A"""
150,9,"""1_C""","""2_A"""
151,9,"""1_E""","""2_A"""
152,9,"""2_F""","""1_A"""
153,9,"""2_G""","""1_A"""
154,10,"""1_B""","""1_A"""
155,10,"""1_C""","""1_A"""
156,10,"""1_D""","""1_A"""
157,10,"""1_E""","""1_A"""
158,10,"""2_B""","""2_A"""
159,10,"""2_D""","""2_A"""
160,10,"""2_F""","""2_A"""
161,10,"""2_G""","""2_A"""
162,10,"""1_B""","""2_A"""
163,10,"""1_D""","""2_A"""
164,10,"""2_D""","""1_A"""
165,10,"""2_B""","""1_A"""
166,10,"""1_A""","""2_A"""
167,10,"""1_C""","""2_A"""
168,10,"""1_E""","""2_A"""
169,10,"""2_F""","""1_A"""
170,10,"""2_G""","""1_A"""
171,11,"""1_B""","""1_A"""
172,11,"""1_C""","""1_A"""
173,11,"""1_D""","""1_A"""
174,11,"""1_E""","""1_A"""
175,11,"""2_B""","""2_A"""
176,11,"""2_D""","""2_A"""
177,11,"""2_F""","""2_A"""
178,11,"""2_G""","""2_A"""
179,11,"""1_B""","""2_A"""
180,11,"""1_D""","""2_A"""
181,11,"""2_D""","""1_A"""
182,11,"""2_B""","""1_A"""
183,11,"""1_C""","""2_A"""
184,11,"""1_E""","""2_A"""
185,11,"""2_F""","""1_A"""
186,11,"""2_G""","""1_A"""
187,12,"""1_B""","""1_A"""
188,12,"""1_C""","""1_A"""
189,12,"""1_D""","""1_A"""
190,12,"""1_E""","""1_A"""
191,12,"""2_B""","""2_A"""
192,12,"""2_D""","""2_A"""
193,12,"""2_F""","""2_A"""
194,12,"""2_G""","""2_A"""
195,12,"""1_B""","""2_A"""
196,12,"""1_D""","""2_A"""
197,12,"""2_D""","""1_A"""
198,12,"""2_B""","""1_A"""
199,12,"""1_A""","""2_A"""
200,12,"""1_C""","""2_A"""
201,12,"""1_E""","""2_A"""
202,12,"""2_F""","""1_A"""
203,12,"""2_G""","""1_A"""
204,13,"""1_B""","""1_A"""
205,13,"""1_C""","""1_A"""
206,13,"""1_D""","""1_A"""
207,13,"""1_E""","""1_A"""
208,13,"""2_B""","""2_A"""
209,13,"""2_D""","""2_A"""
210,13,"""2_F""","""2_A"""
211,13,"""2_G""","""2_A"""
212,13,"""1_B""","""2_A"""
213,13,"""1_D""","""2_A"""
214,13,"""2_D""","""1_A"""
215,13,"""2_B""","""1_A"""
216,13,"""1_C""","""2_A"""
217,13,"""1_E""","""2_A"""
218,13,"""2_F""","""1_A"""
219,13,"""2_G""","""1_A"""
220,14,"""1_B""","""1_A"""
221,14,"""1_C""","""1_A"""
222,14,"""1_D""","""1_A"""
223,14,"""1_E""","""1_A"""
224,14,"""2_B""","""2_A"""
225,14,"""2_D""","""2_A"""
226,14,"""2_F""","""2_A"""
227,14,"""2_G""","""2_A"""
228,14,"""1_B""","""2_A"""
229,14,"""1_D""","""2_A"""
230,14,"""2_D""","""1_A"""
231,14,"""2_B""","""1_A"""
232,14,"""1_A""","""2_A"""
233,14,"""1_C""","""2_A"""
234,14,"""1_E""","""2_A"""
235,14,"""2_F""","""1_A"""
236,14,"""2_G""","""1_A"""
237,15,"""1_B""","""1_A"""
238,15,"""1_C""","""1_A"""
239,15,"""1_D""","""1_A"""
240,15,"""1_E""","""1_A"""
241,15,"""2_B""","""2_A"""
242,15,"""2_D""","""2_A"""
243,15,"""2_F""","""2_A"""
244,15,"""2_G""","""2_A"""
245,15,"""1_B""","""2_A"""
246,15,"""1_D""","""2_A"""
247,15,"""2_D""","""1_A"""
248,15,"""2_B""","""1_A"""
249,15,"""1_C""","""2_A"""
250,15,"""1_E""","""2_A"""
251,15,"""2_F""","""1_A"""
252,15,"""2_G""","""1_A"""
253,16,"""1_B""","""1_A"""
254,16,"""1_C""","""1_A"""
255,16,"""1_D""","""1_A"""
256,16,"""1_E""","""1_A"""
257,16,"""2_B""","""2_A"""
258,16,"""2_D""","""2_A"""
259,16,"""2_F""","""2_A"""
260,16,"""2_G""","""2_A"""
261,16,"""1_B""","""2_A"""
262,16,"""1_D""","""2_A"""
263,16,"""2_D""","""1_A"""
264,16,"""2_B""","""1_A"""
265,16,"""1_A""","""2_A"""
266,16,"""1_C""","""2_A"""
267,16,"""1_E""","""2_A"""
268,16,"""2_F""","""1_A"""
269,16,"""2_G""","""1_A"""
270,17,"""1_B""","""1_A"""
271,17,"""1_C""","""1_A"""
272,17,"""1_D""","""1_A"""
273,17,"""1_E""","""1_A"""
274,17,"""2_B""","""2_A"""
275,17,"""2_D""","""2_A"""
276,17,"""2_F""","""2_A"""
277,17,"""2_G""","""2_A"""
278,17,"""1_B""","""2_A"""
279,17,"""1_D""","""2_A"""
280,17,"""2_D""","""1_A"""
281,17,"""2_B""","""1_A"""
282,17,"""1_A""","""2_A"""
283,17,"""1_C""","""2_A"""
284,17,"""1_E""","""2_A"""
285,17,"""1_C""","""2_F"""
286,17,"""2_F""","""1_A"""
287,18,"""1_B""","""1_A"""
288,18,"""1_C""","""1_A"""
289,18,"""1_D""","""1_A"""
290,18,"""1_E""","""1_A"""
291,18,"""2_B""","""2_A"""
292,18,"""2_D""","""2_A"""
293,18,"""2_F""","""2_A"""
294,18,"""2_G""","""2_A"""
295,18,"""1_B""","""2_A"""
296,18,"""1_D""","""2_A"""
297,18,"""2_D""","""1_A"""
298,18,"""2_B""","""1_A"""
299,18,"""1_A""","""2_A"""
300,18,"""1_C""","""2_A"""
301,18,"""1_E""","""2_A"""
302,18,"""1_C""","""2_F"""
303,18,"""2_F""","""1_A"""
304,19,"""1_B""","""1_A"""
305,19,"""1_C""","""1_A"""
306,19,"""1_D""","""1_A"""
307,19,"""1_E""","""1_A"""
308,19,"""2_B""","""2_A"""
309,19,"""2_D""","""2_A"""
310,19,"""2_F""","""2_A"""
311,19,"""2_G""","""2_A"""
312,19,"""1_B""","""2_A"""
313,19,"""1_D""","""2_A"""
314,19,"""2_D""","""1_A"""
315,19,"""2_B""","""1_A"""
316,19,"""1_A""","""2_A"""
317,19,"""1_C""","""2_A"""
318,19,"""1_E""","""2_A"""
319,19,"""2_F""","""1_A"""
320,20,"""1_B""","""1_A"""
321,20,"""1_C""","""1_A"""
322,20,"""1_D""","""1_A"""
323,20,"""1_E""","""1_A"""
324,20,"""2_B""","""2_A"""
325,20,"""2_D""","""2_A"""
326,20,"""2_F""","""2_A"""
327,20,"""2_G""","""2_A"""
328,20,"""1_B""","""2_A"""
329,20,"""1_D""","""2_A"""
330,20,"""2_D""","""1_A"""
331,20,"""2_B""","""1_A"""
332,20,"""1_A""","""2_A"""
333,20,"""1_C""","""2_A"""
334,20,"""1_E""","""2_A"""
335,20,"""2_F""","""1_A"""
336,21,"""1_B""","""1_A"""
337,21,"""1_C""","""1_A"""
338,21,"""1_D""","""1_A"""
339,21,"""1_E""","""1_A"""
340,21,"""2_B""","""2_A"""
341,21,"""2_D""","""2_A"""
342,21,"""2_F""","""2_A"""
343,21,"""2_G""","""2_A"""
344,21,"""1_B""","""2_A"""
345,21,"""1_D""","""2_A"""
346,21,"""2_D""","""1_A"""
347,21,"""2_B""","""1_A"""
348,21,"""1_A""","""2_A"""
349,21,"""1_C""","""2_A"""
350,21,"""1_E""","""2_A"""
351,21,"""2_F""","""1_A"""
352,22,"""1_B""","""1_A"""
353,22,"""1_C""","""1_A"""
354,22,"""1_D""","""1_A"""
355,22,"""1_E""","""1_A"""
356,22,"""2_B""","""2_A"""
357,22,"""2_D""","""2_A"""
358,22,"""2_F""","""2_A"""
359,22,"""2_G""","""2_A"""
360,22,"""1_B""","""2_A"""
361,22,"""1_D""","""2_A"""
362,22,"""2_D""","""1_A"""
363,22,"""2_B""","""1_A"""
364,22,"""1_A""","""2_A"""
365,22,"""1_C""","""2_A"""
366,22,"""1_E""","""2_A"""
367,22,"""2_F""","""1_A"""
368,23,"""1_B""","""1_A"""
369,23,"""1_C""","""1_A"""
370,23,"""1_D""","""1_A"""
371,23,"""1_E""","""1_A"""
372,23,"""2_B""","""2_A"""
373,23,"""2_D""","""2_A"""
374,23,"""2_F""","""2_A"""
375,23,"""2_G""","""2_A"""
376,23,"""1_B""","""2_A"""
377,23,"""1_D""","""2_A"""
378,23,"""2_D""","""1_A"""
379,23,"""2_B""","""1_A"""
380,23,"""1_A""","""2_A"""
381,23,"""1_C""","""2_A"""
382,23,"""1_E""","""2_A"""
383,23,"""1_C""","""2_F"""
384,23,"""2_G""","""1_A"""
385,24,"""1_B""","""1_A"""
386,24,"""1_C""","""1_A"""
387,24,"""1_D""","""1_A"""
388,24,"""1_E""","""1_A"""
389,24,"""2_B""","""2_A"""
390,24,"""2_D""","""2_A"""
391,24,"""2_F""","""2_A"""
392,24,"""2_G""","""2_A"""
393,24,"""1_B""","""2_A"""
394,24,"""1_D""","""2_A"""
395,24,"""2_D""","""1_A"""
396,24,"""2_B""","""1_A"""
397,24,"""1_A""","""2_A"""
398,24,"""1_C""","""2_A"""
399,24,"""1_E""","""2_A"""
400,24,"""2_G""","""1_A"""
401,25,"""1_B""","""1_A"""
402,25,"""1_C""","""1_A"""
403,25,"""1_D""","""1_A"""
404,25,"""1_E""","""1_A"""
405,25,"""2_B""","""2_A"""
406,25,"""2_D""","""2_A"""
407,25,"""2_F""","""2_A"""
408,25,"""2_G""","""2_A"""
409,25,"""1_B""","""2_A"""
410,25,"""1_D""","""2_A"""
411,25,"""2_D""","""1_A"""
412,25,"""2_B""","""1_A"""
413,25,"""1_A""","""2_A"""
414,25,"""1_C""","""2_A"""
415,25,"""1_E""","""2_A"""
416,25,"""1_C""","""2_F"""
417,25,"""2_G""","""1_A"""
418,26,"""1_B""","""1_A"""
419,26,"""1_C""","""1_A"""
420,26,"""1_D""","""1_A"""
421,26,"""1_E""","""1_A"""
422,26,"""2_B""","""2_A"""
423,26,"""2_D""","""2_A"""
424,26,"""2_F""","""2_A"""
425,26,"""2_G""","""2_A"""
426,26,"""1_B""","""2_A"""
427,26,"""1_D""","""2_A"""
428,26,"""2_D""","""1_A"""
429,26,"""2_B""","""1_A"""
430,26,"""1_A""","""2_A"""
431,26,"""1_C""","""2_A"""
432,26,"""1_E""","""2_A"""
433,26,"""1_C""","""2_F"""
434,26,"""2_G""","""1_A"""
435,27,"""1_B""","""1_A"""
436,27,"""1_C""","""1_A"""
437,27,"""1_D""","""1_A"""
438,27,"""1_E""","""1_A"""
439,27,"""2_B""","""2_A"""
440,27,"""2_D""","""2_A"""
441,27,"""2_F""","""2_A"""
442,27,"""2_G""","""2_A"""
443,27,"""1_B""","""2_A"""
444,27,"""1_D""","""2_A"""
445,27,"""2_D""","""1_A"""
446,27,"""2_B""","""1_A"""
447,27,"""1_A""","""2_A"""
448,27,"""1_C""","""2_A"""
449,27,"""1_E""","""2_A"""
450,27,"""2_G""","""1_A"""
451,28,"""1_B""","""1_A"""
452,28,"""1_C""","""1_A"""
453,28,"""1_D""","""1_A"""
454,28,"""1_E""","""1_A"""
455,28,"""2_B""","""2_A"""
456,28,"""2_D""","""2_A"""
457,28,"""2_F""","""2_A"""
458,28,"""2_G""","""2_A"""
459,28,"""1_B""","""2_A"""
460,28,"""1_D""","""2_A"""
461,28,"""2_D""","""1_A"""
462,28,"""2_B""","""1_A"""
463,28,"""1_A""","""2_A"""
464,28,"""1_C""","""2_A"""
465,28,"""1_E""","""2_A"""
466,28,"""2_G""","""1_A"""
467,29,"""1_B""","""1_A"""
468,29,"""1_C""","""1_A"""
469,29,"""1_D""","""1_A"""
470,29,"""1_E""","""1_A"""
471,29,"""2_B""","""2_A"""
472,29,"""2_D""","""2_A"""
473,29,"""2_F""","""2_A"""
474,29,"""2_G""","""2_A"""
475,29,"""1_B""","""2_A"""
476,29,"""1_D""","""2_A"""
477,29,"""2_D""","""1_A"""
478,29,"""2_B""","""1_A"""
479,29,"""1_A""","""2_A"""
480,29,"""1_C""","""2_A"""
481,29,"""1_E""","""2_A"""
482,29,"""2_G""","""1_A"""
483,30,"""1_B""","""1_A"""
484,30,"""1_C""","""1_A"""
485,30,"""1_D""","""1_A"""
486,30,"""1_E""","""1_A"""
487,30,"""2_B""","""2_A"""
488,30,"""2_D""","""2_A"""
489,30,"""2_F""","""2_A"""
490,30,"""2_G""","""2_A"""
491,30,"""1_B""","""2_A"""
492,30,"""1_D""","""2_A"""
493,30,"""2_D""","""1_A"""
494,30,"""2_B""","""1_A"""
495,30,"""1_A""","""2_A"""
496,30,"""1_C""","""2_A"""
497,30,"""1_E""","""2_A"""
498,30,"""2_G""","""1_A"""
499,31,"""1_B""","""1_A"""
500,31,"""1_C""","""1_A"""
501,31,"""1_D""","""1_A"""
502,31,"""1_E""","""1_A"""
503,31,"""2_B""","""2_A"""
504,31,"""2_D""","""2_A"""
505,31,"""2_F""","""2_A"""
506,31,"""2_G""","""2_A"""
507,31,"""1_B""","""2_A"""
508,31,"""1_D""","""2_A"""
509,31,"""2_D""","""1_A"""
510,31,"""2_B""","""1_A"""
511,31,"""1_A""","""2_A"""
512,31,"""1_C""","""2_A"""
513,31,"""1_E""","""2_A"""
514,31,"""1_C""","""2_F"""
515,32,"""1_B""","""1_A"""
516,32,"""1_C""","""1_A"""
517,32,"""1_D""","""1_A"""
518,32,"""1_E""","""1_A"""
519,32,"""2_B""","""2_A"""
520,32,"""2_D""","""2_A"""
521,32,"""2_F""","""2_A"""
522,32,"""2_G""","""2_A"""
523,32,"""1_B""","""2_A"""
524,32,"""1_D""","""2_A"""
525,32,"""2_D""","""1_A"""
526,32,"""2_B""","""1_A"""
527,32,"""1_A""","""2_A"""
528,32,"""1_C""","""2_A"""
529,32,"""1_E""","""2_A"""
530,32,"""1_C""","""2_F"""
531,33,"""1_B""","""1_A"""
532,33,"""1_C""","""1_A"""
533,33,"""1_D""","""1_A"""
534,33,"""1_E""","""1_A"""
535,33,"""2_B""","""2_A"""
536,33,"""2_D""","""2_A"""
537,33,"""2_F""","""2_A"""
538,33,"""2_G""","""2_A"""
539,33,"""1_B""","""2_A"""
540,33,"""1_D""","""2_A"""
541,33,"""2_D""","""1_A"""
542,33,"""2_B""","""1_A"""
543,33,"""1_A""","""2_A"""
544,33,"""1_C""","""2_A"""
545,33,"""1_E""","""2_A"""
546,34,"""1_B""","""1_A"""
547,34,"""1_C""","""1_A"""
548,34,"""1_D""","""1_A"""
549,34,"""1_E""","""1_A"""
550,34,"""2_B""","""2_A"""
551,34,"""2_D""","""2_A"""
552,34,"""2_F""","""2_A"""
553,34,"""2_G""","""2_A"""
554,34,"""1_B""","""2_A"""
555,34,"""1_D""","""2_A"""
556,34,"""2_D""","""1_A"""
557,34,"""2_B""","""1_A"""
558,34,"""1_A""","""2_A"""
559,34,"""1_C""","""2_A"""
560,34,"""1_E""","""2_A"""
561,35,"""1_B""","""1_A"""
562,35,"""1_C""","""1_A"""
563,35,"""1_D""","""1_A"""
564,35,"""1_E""","""1_A"""
565,35,"""2_B""","""2_A"""
566,35,"""2_D""","""2_A"""
567,35,"""2_F""","""2_A"""
568,35,"""2_G""","""2_A"""
569,35,"""1_B""","""2_A"""
570,35,"""1_D""","""2_A"""
571,35,"""2_D""","""1_A"""
572,35,"""2_B""","""1_A"""
573,35,"""1_A""","""2_A"""
574,35,"""1_C""","""2_A"""
575,35,"""1_E""","""2_A"""
576,36,"""1_B""","""1_A"""
577,36,"""1_C""","""1_A"""
578,36,"""1_D""","""1_A"""
579,36,"""1_E""","""1_A"""
580,36,"""2_B""","""2_A"""
581,36,"""2_D""","""2_A"""
582,36,"""2_F""","""2_A"""
583,36,"""2_G""","""2_A"""
584,36,"""1_B""","""2_A"""
585,36,"""1_D""","""2_A"""
586,36,"""2_D""","""1_A"""
587,36,"""2_B""","""1_A"""
588,36,"""1_A""","""2_A"""
589,36,"""1_C""","""2_A"""
590,36,"""1_E""","""2_A"""
