,pw,x1,x2
112,19,luxembourg,blue
113,19,denmark,white
114,20,belgium,red
115,20,netherlands,blue
116,20,france,white
117,20,germany,green
118,20,luxembourg,blue
119,20,denmark,blue
120,21,belgium,red
121,21,netherlands,blue
122,21,france,blue
123,21,germany,green
124,21,luxembourg,blue
125,21,denmark,green
126,22,belgium,red
127,22,netherlands,blue
128,22,france,blue
129,22,germany,green
130,22,luxembourg,blue
131,22,denmark,white
132,23,belgium,red
133,23,netherlands,blue
134,23,france,blue
135,23,germany,green
136,23,luxembourg,blue
137,23,denmark,blue
138,24,belgium,red
139,24,netherlands,blue
140,24,france,blue
141,24,germany,green
142,24,luxembourg,blue
143,24,denmark,red
144,25,belgium,red
145,25,netherlands,blue
146,25,france,white
147,25,luxembourg,red
148,25,germany,blue
149,25,denmark,green
150,26,belgium,red
151,26,netherlands,blue
152,26,france,white
153,26,luxembourg,red
154,26,germany,blue
155,26,denmark,red
156,27,belgium,red
157,27,netherlands,blue
158,27,france,white
159,27,luxembourg,red
160,27,germany,blue
161,27,denmark,white
162,28,belgium,red
163,28,netherlands,blue
164,28,france,white
165,28,luxembourg,red
166,28,germany,blue
167,28,denmark,blue
168,29,belgium,red
169,29,netherlands,blue
170,29,france,white
171,29,luxembourg,green
172,29,germany,blue
173,29,denmark,red
174,30,belgium,red
175,30,netherlands,blue
176,30,france,white
177,30,luxembourg,green
178,30,germany,blue
179,30,denmark,white
180,31,belgium,red
181,31,netherlands,blue
182,31,france,white
183,31,luxembourg,green
184,31,germany,blue
185,31,denmark,blue
186,32,belgium,red
187,32,netherlands,blue
188,32,france,white
189,32,luxembourg,green
190,32,germany,blue
191,32,denmark,green
192,33,belgium,red
193,33,netherlands,blue
194,33,france,green
195,33,luxembourg,red
196,33,germany,blue
197,33,denmark,white
198,34,belgium,red
199,34,netherlands,blue
200,34,france,green
201,34,luxembourg,red
202,34,germany,blue
203,34,denmark,green
204,35,belgium,red
205,35,netherlands,blue
206,35,france,green
207,35,luxembourg,red
208,35,germany,blue
209,35,denmark,red
210,36,belgium,red
211,36,netherlands,blue
212,36,france,green
213,36,luxembourg,red
214,36,germany,blue
215,36,denmark,blue
216,37,belgium,red
217,37,netherlands,blue
218,37,france,green
219,37,luxembourg,green
220,37,germany,blue
221,37,denmark,white
222,38,belgium,red
223,38,netherlands,blue
224,38,france,green
225,38,luxembourg,green
226,38,germany,blue
227,38,denmark,green
228,39,belgium,red
229,39,netherlands,blue
230,39,france,green
231,39,luxembourg,green
232,39,germany,blue
233,39,denmark,red
234,40,belgium,red
235,40,netherlands,blue
236,40,france,green
237,40,luxembourg,green
238,40,germany,blue
239,40,denmark,blue
240,41,belgium,red
241,41,netherlands,blue
242,41,france,blue
243,41,luxembourg,red
244,41,germany,blue
245,41,denmark,blue
246,42,belgium,red
247,42,netherlands,blue
248,42,france,blue
249,42,luxembourg,red
250,42,germany,blue
251,42,denmark,green
252,43,belgium,red
253,43,netherlands,blue
254,43,france,blue
255,43,luxembourg,red
256,43,germany,blue
257,43,denmark,white
258,44,belgium,red
259,44,netherlands,blue
260,44,france,blue
261,44,luxembourg,red
262,44,germany,blue
263,44,denmark,red
264,45,belgium,red
265,45,netherlands,blue
266,45,france,blue
267,45,luxembourg,green
268,45,germany,blue
269,45,denmark,green
270,46,belgium,red
271,46,netherlands,blue
272,46,france,blue
273,46,luxembourg,green
274,46,germany,blue
275,46,denmark,white
276,47,belgium,red
277,47,netherlands,blue
278,47,france,blue
279,47,luxembourg,green
280,47,germany,blue
281,47,denmark,red
282,48,belgium,red
283,48,netherlands,blue
284,48,france,blue
285,48,luxembourg,green
286,48,germany,blue
287,48,denmark,blue
288,49,belgium,red
289,49,netherlands,white
290,49,france,green
291,49,luxembourg,red
292,49,germany,green
293,49,denmark,blue
294,50,belgium,red
295,50,netherlands,white
296,50,france,green
297,50,luxembourg,red
298,50,germany,green
299,50,denmark,red
300,51,belgium,red
301,51,netherlands,white
302,51,france,green
303,51,luxembourg,red
304,51,germany,green
305,51,denmark,white
306,52,belgium,red
307,52,netherlands,white
308,52,france,green
309,52,luxembourg,red
310,52,germany,green
311,52,denmark,green
312,53,belgium,red
313,53,netherlands,white
314,53,france,blue
315,53,luxembourg,red
316,53,germany,green
317,53,denmark,red
318,54,belgium,red
319,54,netherlands,white
320,54,france,blue
321,54,luxembourg,red
322,54,germany,green
323,54,denmark,white
324,55,belgium,red
325,55,netherlands,white
326,55,france,blue
327,55,luxembourg,red
328,55,germany,green
329,55,denmark,green
330,56,belgium,red
331,56,netherlands,white
332,56,france,blue
333,56,luxembourg,red
334,56,germany,green
335,56,denmark,blue
336,57,belgium,red
337,57,netherlands,white
338,57,france,blue
339,57,germany,green
340,57,luxembourg,blue
341,57,denmark,blue
342,58,belgium,red
343,58,netherlands,white
344,58,france,blue
345,58,germany,green
346,58,luxembourg,blue
347,58,denmark,green
348,59,belgium,red
349,59,netherlands,white
350,59,france,blue
351,59,germany,green
352,59,luxembourg,blue
353,59,denmark,white
354,60,belgium,red
355,60,netherlands,white
356,60,france,blue
357,60,germany,green
358,60,luxembourg,blue
359,60,denmark,red
360,61,belgium,red
361,61,netherlands,white
362,61,france,green
363,61,germany,green
364,61,luxembourg,blue
365,61,denmark,green
366,62,belgium,red
367,62,netherlands,white
368,62,france,green
369,62,germany,green
370,62,luxembourg,blue
371,62,denmark,white
372,63,belgium,red
373,63,netherlands,white
374,63,france,green
375,63,germany,green
376,63,luxembourg,blue
377,63,denmark,red
378,64,belgium,red
379,64,netherlands,white
380,64,france,green
381,64,germany,green
382,64,luxembourg,blue
383,64,denmark,blue
384,65,belgium,red
385,65,netherlands,white
386,65,france,white
387,65,luxembourg,red
388,65,germany,green
389,65,denmark,blue
390,66,belgium,red
391,66,netherlands,white
392,66,france,white
393,66,luxembourg,red
394,66,germany,green
395,66,denmark,white
396,67,belgium,red
397,67,netherlands,white
398,67,france,white
399,67,luxembourg,red
400,67,germany,green
401,67,denmark,green
402,68,belgium,red
403,68,netherlands,white
404,68,france,white
405,68,luxembourg,red
406,68,germany,green
407,68,denmark,red
408,69,belgium,red
409,69,netherlands,white
410,69,france,white
411,69,germany,green
412,69,luxembourg,blue
413,69,denmark,blue
414,70,belgium,red
415,70,netherlands,white
416,70,france,white
417,70,germany,green
418,70,luxembourg,blue
419,70,denmark,white
420,71,belgium,red
421,71,netherlands,white
422,71,france,white
423,71,germany,green
424,71,luxembourg,blue
425,71,denmark,green
426,72,belgium,red
427,72,netherlands,white
428,72,france,white
429,72,germany,green
430,72,luxembourg,blue
431,72,denmark,red
432,73,belgium,red
433,73,netherlands,white
434,73,france,blue
435,73,luxembourg,red
436,73,germany,blue
437,73,denmark,white
438,74,belgium,red
439,74,netherlands,white
440,74,france,blue
441,74,luxembourg,red
442,74,germany,blue
443,74,denmark,red
444,75,belgium,red
445,75,netherlands,white
446,75,france,blue
447,75,luxembourg,red
448,75,germany,blue
449,75,denmark,blue
450,76,belgium,red
451,76,netherlands,white
452,76,france,blue
453,76,luxembourg,red
454,76,germany,blue
455,76,denmark,green
456,77,belgium,red
457,77,netherlands,white
458,77,france,blue
459,77,luxembourg,green
460,77,germany,blue
461,77,denmark,red
462,78,belgium,red
463,78,netherlands,white
464,78,france,blue
465,78,luxembourg,green
466,78,germany,blue
467,78,denmark,blue
468,79,belgium,red
469,79,netherlands,white
470,79,france,blue
471,79,luxembourg,green
472,79,germany,blue
473,79,denmark,green
474,80,belgium,red
475,80,netherlands,white
476,80,france,blue
477,80,luxembourg,green
478,80,germany,blue
479,80,denmark,white
480,81,belgium,red
481,81,netherlands,white
482,81,france,green
483,81,luxembourg,red
484,81,germany,blue
485,81,denmark,blue
486,82,belgium,red
487,82,netherlands,white
488,82,france,green
489,82,luxembourg,red
490,82,germany,blue
491,82,denmark,white
492,83,belgium,red
493,83,netherlands,white
494,83,france,green
495,83,luxembourg,red
496,83,germany,blue
497,83,denmark,red
498,84,belgium,red
499,84,netherlands,white
500,84,france,green
501,84,luxembourg,red
502,84,germany,blue
503,84,denmark,green
504,85,belgium,red
505,85,netherlands,white
506,85,france,green
507,85,luxembourg,green
508,85,germany,blue
509,85,denmark,blue
510,86,belgium,red
511,86,netherlands,white
512,86,france,green
513,86,luxembourg,green
514,86,germany,blue
515,86,denmark,white
516,87,belgium,red
517,87,netherlands,white
518,87,france,green
519,87,luxembourg,green
520,87,germany,blue
521,87,denmark,red
522,88,belgium,red
523,88,netherlands,white
524,88,france,green
525,88,luxembourg,green
526,88,germany,blue
527,88,denmark,green
528,89,belgium,red
529,89,netherlands,white
530,89,france,white
531,89,luxembourg,red
532,89,germany,blue
533,89,denmark,green
534,90,belgium,red
535,90,netherlands,white
536,90,france,white
537,90,luxembourg,red
538,90,germany,blue
539,90,denmark,white
540,91,belgium,red
541,91,netherlands,white
542,91,france,white
543,91,luxembourg,red
544,91,germany,blue
545,91,denmark,blue
546,92,belgium,red
547,92,netherlands,white
548,92,france,white
549,92,luxembourg,red
550,92,germany,blue
551,92,denmark,red
552,93,belgium,red
553,93,netherlands,white
554,93,france,white
555,93,luxembourg,green
556,93,germany,blue
557,93,denmark,white
558,94,belgium,red
559,94,netherlands,white
560,94,france,white
561,94,luxembourg,green
562,94,germany,blue
563,94,denmark,blue
564,95,belgium,red
565,95,netherlands,white
566,95,france,white
567,95,luxembourg,green
568,95,germany,blue
569,95,denmark,red
570,96,belgium,red
571,96,netherlands,white
572,96,france,white
573,96,luxembourg,green
574,96,germany,blue
575,96,denmark,green
576,97,belgium,red
577,97,netherlands,white
578,97,france,blue
579,97,luxembourg,red
580,97,germany,white
581,97,denmark,green
582,98,belgium,red
583,98,netherlands,white
584,98,france,blue
585,98,luxembourg,red
586,98,germany,white
587,98,denmark,red
588,99,belgium,red
589,99,netherlands,white
590,99,france,blue
591,99,luxembourg,red
592,99,germany,white
593,99,denmark,blue
594,100,belgium,red
595,100,netherlands,white
596,100,france,blue
597,100,luxembourg,red
598,100,germany,white
599,100,denmark,white
600,101,belgium,red
601,101,netherlands,white
602,101,france,white
603,101,luxembourg,red
604,101,germany,white
605,101,denmark,red
606,102,belgium,red
607,102,netherlands,white
608,102,france,white
609,102,luxembourg,red
610,102,germany,white
611,102,denmark,blue
612,103,belgium,red
613,103,netherlands,white
614,103,france,white
615,103,luxembourg,red
616,103,germany,white
617,103,denmark,white
618,104,belgium,red
619,104,netherlands,white
620,104,france,white
621,104,luxembourg,red
622,104,germany,white
623,104,denmark,green
624,105,belgium,red
625,105,netherlands,white
626,105,france,white
627,105,luxembourg,blue
628,105,germany,white
629,105,denmark,green
630,106,belgium,red
631,106,netherlands,white
632,106,france,white
633,106,luxembourg,blue
634,106,germany,white
635,106,denmark,white
636,107,belgium,red
637,107,netherlands,white
638,107,france,white
639,107,luxembourg,blue
640,107,germany,white
641,107,denmark,blue
642,108,belgium,red
643,108,netherlands,white
644,108,france,white
645,108,luxembourg,blue
646,108,germany,white
647,108,denmark,red
648,109,belgium,red
649,109,netherlands,white
650,109,france,blue
651,109,luxembourg,blue
652,109,germany,white
653,109,denmark,white
654,110,belgium,red
655,110,netherlands,white
656,110,france,blue
657,110,luxembourg,blue
658,110,germany,white
659,110,denmark,blue
660,111,belgium,red
661,111,netherlands,white
662,111,france,blue
663,111,luxembourg,blue
664,111,germany,white
665,111,denmark,red
666,112,belgium,red
667,112,netherlands,white
668,112,france,blue
669,112,luxembourg,blue
670,112,germany,white
671,112,denmark,green
672,113,belgium,red
673,113,netherlands,white
674,113,france,green
675,113,luxembourg,red
676,113,germany,white
677,113,denmark,green
678,114,belgium,red
679,114,netherlands,white
680,114,france,green
681,114,luxembourg,red
682,114,germany,white
683,114,denmark,blue
684,115,belgium,red
685,115,netherlands,white
686,115,france,green
687,115,luxembourg,red
688,115,germany,white
689,115,denmark,white
690,116,belgium,red
691,116,netherlands,white
692,116,france,green
693,116,luxembourg,red
694,116,germany,white
695,116,denmark,red
696,117,belgium,red
697,117,netherlands,white
698,117,france,green
699,117,luxembourg,blue
700,117,germany,white
701,117,denmark,green
702,118,belgium,red
703,118,netherlands,white
704,118,france,green
705,118,luxembourg,blue
706,118,germany,white
707,118,denmark,blue
708,119,belgium,red
709,119,netherlands,white
710,119,france,green
711,119,luxembourg,blue
712,119,germany,white
713,119,denmark,white
714,120,belgium,red
715,120,netherlands,white
716,120,france,green
717,120,luxembourg,blue
718,120,germany,white
719,120,denmark,red
720,121,belgium,red
721,121,netherlands,blue
722,121,france,green
723,121,luxembourg,red
724,121,germany,white
725,121,denmark,blue
726,122,belgium,red
727,122,netherlands,blue
728,122,france,green
729,122,luxembourg,red
730,122,germany,white
731,122,denmark,red
732,123,belgium,red
733,123,netherlands,blue
734,123,france,green
735,123,luxembourg,red
736,123,germany,white
737,123,denmark,green
738,124,belgium,red
739,124,netherlands,blue
740,124,france,green
741,124,luxembourg,red
742,124,germany,white
743,124,denmark,white
744,125,belgium,red
745,125,netherlands,blue
746,125,france,green
747,125,luxembourg,blue
748,125,germany,white
749,125,denmark,red
750,126,belgium,red
751,126,netherlands,blue
752,126,france,green
753,126,luxembourg,blue
754,126,germany,white
755,126,denmark,green
756,127,belgium,red
757,127,netherlands,blue
758,127,france,green
759,127,luxembourg,blue
760,127,germany,white
761,127,denmark,white
762,128,belgium,red
763,128,netherlands,blue
764,128,france,green
765,128,luxembourg,blue
766,128,germany,white
767,128,denmark,blue
768,129,belgium,red
769,129,netherlands,blue
770,129,france,white
771,129,luxembourg,red
772,129,germany,white
773,129,denmark,green
774,130,belgium,red
775,130,netherlands,blue
776,130,france,white
777,130,luxembourg,red
778,130,germany,white
779,130,denmark,blue
780,131,belgium,red
781,131,netherlands,blue
782,131,france,white
783,131,luxembourg,red
784,131,germany,white
785,131,denmark,red
786,132,belgium,red
787,132,netherlands,blue
788,132,france,white
789,132,luxembourg,red
790,132,germany,white
791,132,denmark,white
792,133,belgium,red
793,133,netherlands,blue
794,133,france,white
795,133,luxembourg,blue
796,133,germany,white
797,133,denmark,green
798,134,belgium,red
799,134,netherlands,blue
800,134,france,white
801,134,luxembourg,blue
802,134,germany,white
803,134,denmark,blue
804,135,belgium,red
805,135,netherlands,blue
806,135,france,white
807,135,luxembourg,blue
808,135,germany,white
809,135,denmark,red
810,136,belgium,red
811,136,netherlands,blue
812,136,france,white
813,136,luxembourg,blue
814,136,germany,white
815,136,denmark,white
816,137,belgium,red
817,137,netherlands,blue
818,137,france,blue
819,137,luxembourg,red
820,137,germany,white
821,137,denmark,white
822,138,belgium,red
823,138,netherlands,blue
824,138,france,blue
825,138,luxembourg,red
826,138,germany,white
827,138,denmark,blue
828,139,belgium,red
829,139,netherlands,blue
830,139,france,blue
831,139,luxembourg,red
832,139,germany,white
833,139,denmark,green
834,140,belgium,red
835,140,netherlands,blue
836,140,france,blue
837,140,luxembourg,red
838,140,germany,white
839,140,denmark,red
840,141,belgium,red
841,141,netherlands,blue
842,141,france,blue
843,141,luxembourg,blue
844,141,germany,white
845,141,denmark,blue
846,142,belgium,red
847,142,netherlands,blue
848,142,france,blue
849,142,luxembourg,blue
850,142,germany,white
851,142,denmark,green
852,143,belgium,red
853,143,netherlands,blue
854,143,france,blue
855,143,luxembourg,blue
856,143,germany,white
857,143,denmark,red
858,144,belgium,red
859,144,netherlands,blue
860,144,france,blue
861,144,luxembourg,blue
862,144,germany,white
863,144,denmark,white
864,145,belgium,red
865,145,netherlands,blue
866,145,france,green
867,145,luxembourg,green
868,145,germany,white
869,145,denmark,green
870,146,belgium,red
871,146,netherlands,blue
872,146,france,green
873,146,luxembourg,green
874,146,germany,white
875,146,denmark,blue
876,147,belgium,red
877,147,netherlands,blue
878,147,france,green
879,147,luxembourg,green
880,147,germany,white
881,147,denmark,white
882,148,belgium,red
883,148,netherlands,blue
884,148,france,green
885,148,luxembourg,green
886,148,germany,white
887,148,denmark,red
888,149,belgium,red
889,149,netherlands,blue
890,149,france,blue
891,149,luxembourg,green
892,149,germany,white
893,149,denmark,blue
894,150,belgium,red
895,150,netherlands,blue
896,150,france,blue
897,150,luxembourg,green
898,150,germany,white
899,150,denmark,white
900,151,belgium,red
901,151,netherlands,blue
902,151,france,blue
903,151,luxembourg,green
904,151,germany,white
905,151,denmark,red
906,152,belgium,red
907,152,netherlands,blue
908,152,france,blue
909,152,luxembourg,green
910,152,germany,white
911,152,denmark,green
912,153,belgium,red
913,153,netherlands,blue
914,153,france,white
915,153,luxembourg,green
916,153,germany,white
917,153,denmark,red
918,154,belgium,red
919,154,netherlands,blue
920,154,france,white
921,154,luxembourg,green
922,154,germany,white
923,154,denmark,white
924,155,belgium,red
925,155,netherlands,blue
926,155,france,white
927,155,luxembourg,green
928,155,germany,white
929,155,denmark,green
930,156,belgium,red
931,156,netherlands,blue
932,156,france,white
933,156,luxembourg,green
934,156,germany,white
935,156,denmark,blue
936,157,belgium,red
937,157,netherlands,white
938,157,france,white
939,157,luxembourg,green
940,157,germany,white
941,157,denmark,blue
942,158,belgium,red
943,158,netherlands,white
944,158,france,white
945,158,luxembourg,green
946,158,germany,white
947,158,denmark,green
948,159,belgium,red
949,159,netherlands,white
950,159,france,white
951,159,luxembourg,green
952,159,germany,white
953,159,denmark,white
954,160,belgium,red
955,160,netherlands,white
956,160,france,white
957,160,luxembourg,green
958,160,germany,white
959,160,denmark,red
960,161,belgium,red
961,161,netherlands,white
962,161,france,blue
963,161,luxembourg,green
964,161,germany,white
965,161,denmark,green
966,162,belgium,red
967,162,netherlands,white
968,162,france,blue
969,162,luxembourg,green
970,162,germany,white
971,162,denmark,white
972,163,belgium,red
973,163,netherlands,white
974,163,france,blue
975,163,luxembourg,green
976,163,germany,white
977,163,denmark,red
978,164,belgium,red
979,164,netherlands,white
980,164,france,blue
981,164,luxembourg,green
982,164,germany,white
983,164,denmark,blue
984,165,belgium,red
985,165,netherlands,white
986,165,france,green
987,165,luxembourg,green
988,165,germany,white
989,165,denmark,white
990,166,belgium,red
991,166,netherlands,white
992,166,france,green
993,166,luxembourg,green
994,166,germany,white
995,166,denmark,red
996,167,belgium,red
997,167,netherlands,white
998,167,france,green
999,167,luxembourg,green
1000,167,germany,white
1001,167,denmark,blue
1002,168,belgium,red
1003,168,netherlands,white
1004,168,france,green
1005,168,luxembourg,green
1006,168,germany,white
1007,168,denmark,green
1008,169,belgium,red
1009,169,netherlands,white
1010,169,france,white
1011,169,germany,green
1012,169,luxembourg,white
1013,169,denmark,green
1014,170,belgium,red
1015,170,netherlands,white
1016,170,france,white
1017,170,germany,green
1018,170,luxembourg,white
1019,170,denmark,blue
1020,171,belgium,red
1021,171,netherlands,white
1022,171,france,white
1023,171,germany,green
1024,171,luxembourg,white
1025,171,denmark,white
1026,172,belgium,red
1027,172,netherlands,white
1028,172,france,white
1029,172,germany,green
1030,172,luxembourg,white
1031,172,denmark,red
1032,173,belgium,red
1033,173,netherlands,blue
1034,173,france,white
1035,173,germany,green
1036,173,luxembourg,white
1037,173,denmark,blue
1038,174,belgium,red
1039,174,netherlands,blue
1040,174,france,white
1041,174,germany,green
1042,174,luxembourg,white
1043,174,denmark,white
1044,175,belgium,red
1045,175,netherlands,blue
1046,175,france,white
1047,175,germany,green
1048,175,luxembourg,white
1049,175,denmark,red
1050,176,belgium,red
1051,176,netherlands,blue
1052,176,france,white
1053,176,germany,green
1054,176,luxembourg,white
1055,176,denmark,green
1056,177,belgium,red
1057,177,netherlands,white
1058,177,france,green
1059,177,germany,green
1060,177,luxembourg,white
1061,177,denmark,red
1062,178,belgium,red
1063,178,netherlands,white
1064,178,france,green
1065,178,germany,green
1066,178,luxembourg,white
1067,178,denmark,white
1068,179,belgium,red
1069,179,netherlands,white
1070,179,france,green
1071,179,germany,green
1072,179,luxembourg,white
1073,179,denmark,green
1074,180,belgium,red
1075,180,netherlands,white
1076,180,france,green
1077,180,germany,green
1078,180,luxembourg,white
1079,180,denmark,blue
1080,181,belgium,red
1081,181,netherlands,blue
1082,181,france,green
1083,181,germany,green
1084,181,luxembourg,white
1085,181,denmark,white
1086,182,belgium,red
1087,182,netherlands,blue
1088,182,france,green
1089,182,germany,green
1090,182,luxembourg,white
1091,182,denmark,green
1092,183,belgium,red
1093,183,netherlands,blue
1094,183,france,green
1095,183,germany,green
1096,183,luxembourg,white
1097,183,denmark,blue
1098,184,belgium,red
1099,184,netherlands,blue
1100,184,france,green
1101,184,germany,green
1102,184,luxembourg,white
1103,184,denmark,red
1104,185,belgium,red
1105,185,netherlands,white
1106,185,france,blue
1107,185,germany,green
1108,185,luxembourg,white
1109,185,denmark,red
1110,186,belgium,red
1111,186,netherlands,white
1112,186,france,blue
1113,186,germany,green
1114,186,luxembourg,white
1115,186,denmark,blue
1116,187,belgium,red
1117,187,netherlands,white
1118,187,france,blue
1119,187,germany,green
1120,187,luxembourg,white
1121,187,denmark,green
1122,188,belgium,red
1123,188,netherlands,white
1124,188,france,blue
1125,188,germany,green
1126,188,luxembourg,white
1127,188,denmark,white
1128,189,belgium,red
1129,189,netherlands,blue
1130,189,france,blue
1131,189,germany,green
1132,189,luxembourg,white
1133,189,denmark,blue
1134,190,belgium,red
1135,190,netherlands,blue
1136,190,france,blue
1137,190,germany,green
1138,190,luxembourg,white
1139,190,denmark,green
1140,191,belgium,red
1141,191,netherlands,blue
1142,191,france,blue
1143,191,germany,green
1144,191,luxembourg,white
1145,191,denmark,white
1146,192,belgium,red
1147,192,netherlands,blue
1148,192,france,blue
1149,192,germany,green
1150,192,luxembourg,white
1151,192,denmark,red
1152,193,belgium,red
1153,193,netherlands,blue
1154,193,france,blue
1155,193,germany,blue
1156,193,luxembourg,white
1157,193,denmark,red
1158,194,belgium,red
1159,194,netherlands,blue
1160,194,france,blue
1161,194,germany,blue
1162,194,luxembourg,white
1163,194,denmark,white
1164,195,belgium,red
1165,195,netherlands,blue
1166,195,france,blue
1167,195,germany,blue
1168,195,luxembourg,white
1169,195,denmark,blue
1170,196,belgium,red
1171,196,netherlands,blue
1172,196,france,blue
1173,196,germany,blue
1174,196,luxembourg,white
1175,196,denmark,green
1176,197,belgium,red
1177,197,netherlands,blue
1178,197,france,white
1179,197,germany,blue
1180,197,luxembourg,white
1181,197,denmark,white
1182,198,belgium,red
1183,198,netherlands,blue
1184,198,france,white
1185,198,germany,blue
1186,198,luxembourg,white
1187,198,denmark,blue
1188,199,belgium,red
1189,199,netherlands,blue
1190,199,france,white
1191,199,germany,blue
1192,199,luxembourg,white
1193,199,denmark,green
1194,200,belgium,red
1195,200,netherlands,blue
1196,200,france,white
1197,200,germany,blue
1198,200,luxembourg,white
1199,200,denmark,red
1200,201,belgium,red
1201,201,netherlands,blue
1202,201,france,green
1203,201,germany,blue
1204,201,luxembourg,white
1205,201,denmark,blue
1206,202,belgium,red
1207,202,netherlands,blue
1208,202,france,green
1209,202,germany,blue
1210,202,luxembourg,white
1211,202,denmark,green
1212,203,belgium,red
1213,203,netherlands,blue
1214,203,france,green
1215,203,germany,blue
1216,203,luxembourg,white
1217,203,denmark,red
1218,204,belgium,red
1219,204,netherlands,blue
1220,204,france,green
1221,204,germany,blue
1222,204,luxembourg,white
1223,204,denmark,white
1224,205,belgium,red
1225,205,netherlands,white
1226,205,france,green
1227,205,germany,blue
1228,205,luxembourg,white
1229,205,denmark,white
1230,206,belgium,red
1231,206,netherlands,white
1232,206,france,green
1233,206,germany,blue
1234,206,luxembourg,white
1235,206,denmark,red
1236,207,belgium,red
1237,207,netherlands,white
1238,207,france,green
1239,207,germany,blue
1240,207,luxembourg,white
1241,207,denmark,green
1242,208,belgium,red
1243,208,netherlands,white
1244,208,france,green
1245,208,germany,blue
1246,208,luxembourg,white
1247,208,denmark,blue
1248,209,belgium,red
1249,209,netherlands,white
1250,209,france,white
1251,209,germany,blue
1252,209,luxembourg,white
1253,209,denmark,red
1254,210,belgium,red
1255,210,netherlands,white
1256,210,france,white
1257,210,germany,blue
1258,210,luxembourg,white
1259,210,denmark,green
1260,211,belgium,red
1261,211,netherlands,white
1262,211,france,white
1263,211,germany,blue
1264,211,luxembourg,white
1265,211,denmark,blue
1266,212,belgium,red
1267,212,netherlands,white
1268,212,france,white
1269,212,germany,blue
1270,212,luxembourg,white
1271,212,denmark,white
1272,213,belgium,red
1273,213,netherlands,white
1274,213,france,blue
1275,213,germany,blue
1276,213,luxembourg,white
1277,213,denmark,green
1278,214,belgium,red
1279,214,netherlands,white
1280,214,france,blue
1281,214,germany,blue
1282,214,luxembourg,white
1283,214,denmark,blue
1284,215,belgium,red
1285,215,netherlands,white
1286,215,france,blue
1287,215,germany,blue
1288,215,luxembourg,white
1289,215,denmark,white
1290,216,belgium,red
1291,216,netherlands,white
1292,216,france,blue
1293,216,germany,blue
1294,216,luxembourg,white
1295,216,denmark,red
1296,217,belgium,red
1297,217,netherlands,green
1298,217,france,white
1299,217,luxembourg,red
1300,217,germany,white
1301,217,denmark,green
1302,218,belgium,red
1303,218,netherlands,green
1304,218,france,white
1305,218,luxembourg,red
1306,218,germany,white
1307,218,denmark,blue
1308,219,belgium,red
1309,219,netherlands,green
1310,219,france,white
1311,219,luxembourg,red
1312,219,germany,white
1313,219,denmark,white
1314,220,belgium,red
1315,220,netherlands,green
1316,220,france,white
1317,220,luxembourg,red
1318,220,germany,white
1319,220,denmark,red
1320,221,belgium,red
1321,221,netherlands,green
1322,221,france,white
1323,221,luxembourg,red
1324,221,germany,green
1325,221,denmark,blue
1326,222,belgium,red
1327,222,netherlands,green
1328,222,france,white
