,pw,x1,x2,x3
89,2,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
90,2,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
91,2,cT2_Wagon_Audi,cT1_Sedan,"""!"""
92,2,cT2_Sedan_BMW,cT1_Sedan,"""<"""
93,2,cT2_Sedan_Audi,cT1_Automobile,"""<"""
94,2,cT2_Sedan_Audi,cT1_SUV,"""<"""
95,2,cT2_SUV_Audi,cT1_Automobile,"""<"""
96,2,cT2_SUV_Audi,cT1_SUV,"""<"""
97,2,cT2_Automobile,cT1_SUV,""">"""
98,2,cT2_Automobile,cT1_Sedan_Audi,""">"""
99,2,cT2_BMW,cT1_Sedan,""">"""
100,2,cT2_BMW,cT1_Sedan_Audi,""">"""
101,2,cT2_Audi,cT1_Wagon_Audi,""">"""
102,2,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
103,2,cT2_SUV_BMW,cT1_Sedan_Audi,""">"""
104,2,cT2_BMW,cT1_SUV,"""><"""
105,2,cT2_Audi,cT1_SUV,"""><"""
106,2,cT2_Audi,cT1_Wagon,"""><"""
107,2,cT2_SUV_BMW,cT1_SUV,"""><"""
108,2,cT2_SUV_BMW,cT1_Sedan,"""><"""
109,2,cT2_SUV_BMW,cT1_Wagon,"""><"""
110,2,cT2_Audi,cT1_Sedan_Audi,"""!"""
111,2,cT2_Audi,cT1_Sedan,"""!"""
112,2,cT2_Sedan_BMW,cT1_SUV,"""!"""
113,2,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
114,2,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
115,2,cT2_Sedan_Audi,cT1_Wagon,"""!"""
116,2,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
117,2,cT2_Sedan_Audi,cT1_Sedan,"""!"""
118,2,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
119,2,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
120,2,cT2_Wagon_Audi,cT1_SUV,"""!"""
121,2,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
122,2,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
123,2,cT2_SUV_Audi,cT1_Wagon,"""!"""
124,2,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
125,2,cT2_SUV_Audi,cT1_Sedan,"""!"""
126,2,cT2_SUV_Audi,cT1_Sedan_Audi,"""!"""
127,2,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
128,3,cT2_BMW,cT1_Automobile,"""<"""
129,3,cT2_Audi,cT1_Automobile,"""<"""
130,3,cT2_SUV_BMW,cT1_Automobile,"""<"""
131,3,cT2_Sedan_BMW,cT1_Automobile,"""<"""
132,3,cT2_Wagon_Audi,cT1_Wagon,"""<"""
133,3,cT2_Wagon_Audi,cT1_Automobile,"""<"""
134,3,cT2_Automobile,cT1_Automobile,"""="""
135,3,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
136,3,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
137,3,cT2_Automobile,cT1_Wagon_BMW,""">"""
138,3,cT2_Automobile,cT1_Wagon,""">"""
139,3,cT2_Automobile,cT1_Sedan_BMW,""">"""
140,3,cT2_Automobile,cT1_Sedan,""">"""
141,3,cT2_Automobile,cT1_Wagon_Audi,""">"""
142,3,cT2_BMW,cT1_Wagon_BMW,""">"""
143,3,cT2_BMW,cT1_Sedan_BMW,""">"""
144,3,cT2_BMW,cT1_Wagon,"""><"""
145,3,cT2_BMW,cT1_Wagon_Audi,"""!"""
146,3,cT2_Audi,cT1_Sedan_BMW,"""!"""
147,3,cT2_Audi,cT1_Wagon_BMW,"""!"""
148,3,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
149,3,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
150,3,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
151,3,cT2_Sedan_BMW,cT1_Wagon,"""!"""
152,3,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
153,3,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
154,3,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
155,3,cT2_Wagon_Audi,cT1_Sedan,"""!"""
156,3,cT2_SUV_BMW,cT1_Wagon,"""<"""
157,3,cT2_Sedan_BMW,cT1_Sedan,"""<"""
158,3,cT2_Sedan_Audi,cT1_Automobile,"""<"""
159,3,cT2_SUV_Audi,cT1_Automobile,"""<"""
160,3,cT2_SUV_Audi,cT1_Sedan,"""<"""
161,3,cT2_SUV_BMW,cT1_Wagon_BMW,"""="""
162,3,cT2_Sedan_Audi,cT1_SUV,"""="""
163,3,cT2_SUV_Audi,cT1_Sedan_Audi,"""="""
164,3,cT2_Automobile,cT1_SUV,""">"""
165,3,cT2_Automobile,cT1_Sedan_Audi,""">"""
166,3,cT2_Audi,cT1_SUV,""">"""
167,3,cT2_Audi,cT1_Sedan_Audi,""">"""
168,3,cT2_Audi,cT1_Wagon_Audi,""">"""
169,3,cT2_BMW,cT1_Sedan,"""><"""
170,3,cT2_Audi,cT1_Sedan,"""><"""
171,3,cT2_Audi,cT1_Wagon,"""><"""
172,3,cT2_BMW,cT1_Sedan_Audi,"""!"""
173,3,cT2_BMW,cT1_SUV,"""!"""
174,3,cT2_SUV_BMW,cT1_SUV,"""!"""
175,3,cT2_SUV_BMW,cT1_Sedan,"""!"""
176,3,cT2_SUV_BMW,cT1_Sedan_Audi,"""!"""
177,3,cT2_Sedan_BMW,cT1_SUV,"""!"""
178,3,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
179,3,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
180,3,cT2_Sedan_Audi,cT1_Wagon,"""!"""
181,3,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
182,3,cT2_Sedan_Audi,cT1_Sedan,"""!"""
183,3,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
184,3,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
185,3,cT2_Wagon_Audi,cT1_SUV,"""!"""
186,3,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
187,3,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
188,3,cT2_SUV_Audi,cT1_Wagon,"""!"""
189,3,cT2_SUV_Audi,cT1_SUV,"""!"""
190,3,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
191,3,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
192,4,cT2_BMW,cT1_Automobile,"""<"""
193,4,cT2_Audi,cT1_Automobile,"""<"""
194,4,cT2_SUV_BMW,cT1_Automobile,"""<"""
195,4,cT2_Sedan_BMW,cT1_Automobile,"""<"""
196,4,cT2_Wagon_Audi,cT1_Wagon,"""<"""
197,4,cT2_Wagon_Audi,cT1_Automobile,"""<"""
198,4,cT2_Automobile,cT1_Automobile,"""="""
199,4,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
200,4,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
201,4,cT2_Automobile,cT1_Wagon_BMW,""">"""
202,4,cT2_Automobile,cT1_Wagon,""">"""
203,4,cT2_Automobile,cT1_Sedan_BMW,""">"""
204,4,cT2_Automobile,cT1_Sedan,""">"""
205,4,cT2_Automobile,cT1_Wagon_Audi,""">"""
206,4,cT2_BMW,cT1_Wagon_BMW,""">"""
207,4,cT2_BMW,cT1_Sedan_BMW,""">"""
208,4,cT2_BMW,cT1_Wagon,"""><"""
209,4,cT2_BMW,cT1_Wagon_Audi,"""!"""
210,4,cT2_Audi,cT1_Sedan_BMW,"""!"""
211,4,cT2_Audi,cT1_Wagon_BMW,"""!"""
212,4,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
213,4,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
214,4,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
215,4,cT2_Sedan_BMW,cT1_Wagon,"""!"""
216,4,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
217,4,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
218,4,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
219,4,cT2_Wagon_Audi,cT1_Sedan,"""!"""
220,4,cT2_Sedan_BMW,cT1_Sedan,"""<"""
221,4,cT2_Sedan_Audi,cT1_Automobile,"""<"""
222,4,cT2_Sedan_Audi,cT1_SUV,"""<"""
223,4,cT2_SUV_Audi,cT1_Automobile,"""<"""
224,4,cT2_SUV_Audi,cT1_Sedan,"""<"""
225,4,cT2_SUV_Audi,cT1_Sedan_Audi,"""="""
226,4,cT2_Automobile,cT1_SUV,""">"""
227,4,cT2_Automobile,cT1_Sedan_Audi,""">"""
228,4,cT2_Audi,cT1_Sedan_Audi,""">"""
229,4,cT2_Audi,cT1_Wagon_Audi,""">"""
230,4,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
231,4,cT2_BMW,cT1_Sedan,"""><"""
232,4,cT2_BMW,cT1_SUV,"""><"""
233,4,cT2_Audi,cT1_Sedan,"""><"""
234,4,cT2_Audi,cT1_SUV,"""><"""
235,4,cT2_Audi,cT1_Wagon,"""><"""
236,4,cT2_SUV_BMW,cT1_SUV,"""><"""
237,4,cT2_SUV_BMW,cT1_Wagon,"""><"""
238,4,cT2_BMW,cT1_Sedan_Audi,"""!"""
239,4,cT2_SUV_BMW,cT1_Sedan,"""!"""
240,4,cT2_SUV_BMW,cT1_Sedan_Audi,"""!"""
241,4,cT2_Sedan_BMW,cT1_SUV,"""!"""
242,4,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
243,4,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
244,4,cT2_Sedan_Audi,cT1_Wagon,"""!"""
245,4,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
246,4,cT2_Sedan_Audi,cT1_Sedan,"""!"""
247,4,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
248,4,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
249,4,cT2_Wagon_Audi,cT1_SUV,"""!"""
250,4,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
251,4,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
252,4,cT2_SUV_Audi,cT1_Wagon,"""!"""
253,4,cT2_SUV_Audi,cT1_SUV,"""!"""
254,4,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
255,4,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
256,5,cT2_BMW,cT1_Automobile,"""<"""
257,5,cT2_Audi,cT1_Automobile,"""<"""
258,5,cT2_SUV_BMW,cT1_Automobile,"""<"""
259,5,cT2_Sedan_BMW,cT1_Automobile,"""<"""
260,5,cT2_Wagon_Audi,cT1_Wagon,"""<"""
261,5,cT2_Wagon_Audi,cT1_Automobile,"""<"""
262,5,cT2_Automobile,cT1_Automobile,"""="""
263,5,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
264,5,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
265,5,cT2_Automobile,cT1_Wagon_BMW,""">"""
266,5,cT2_Automobile,cT1_Wagon,""">"""
267,5,cT2_Automobile,cT1_Sedan_BMW,""">"""
268,5,cT2_Automobile,cT1_Sedan,""">"""
269,5,cT2_Automobile,cT1_Wagon_Audi,""">"""
270,5,cT2_BMW,cT1_Wagon_BMW,""">"""
271,5,cT2_BMW,cT1_Sedan_BMW,""">"""
272,5,cT2_BMW,cT1_Wagon,"""><"""
273,5,cT2_BMW,cT1_Wagon_Audi,"""!"""
274,5,cT2_Audi,cT1_Sedan_BMW,"""!"""
275,5,cT2_Audi,cT1_Wagon_BMW,"""!"""
276,5,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
277,5,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
278,5,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
279,5,cT2_Sedan_BMW,cT1_Wagon,"""!"""
280,5,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
281,5,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
282,5,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
283,5,cT2_Wagon_Audi,cT1_Sedan,"""!"""
284,5,cT2_Sedan_BMW,cT1_Sedan,"""<"""
285,5,cT2_Sedan_Audi,cT1_Automobile,"""<"""
286,5,cT2_SUV_Audi,cT1_Automobile,"""<"""
287,5,cT2_SUV_Audi,cT1_Sedan,"""<"""
288,5,cT2_SUV_Audi,cT1_Sedan_Audi,"""<"""
289,5,cT2_Sedan_Audi,cT1_SUV,"""="""
290,5,cT2_Automobile,cT1_SUV,""">"""
291,5,cT2_Automobile,cT1_Sedan_Audi,""">"""
292,5,cT2_Audi,cT1_SUV,""">"""
293,5,cT2_Audi,cT1_Wagon_Audi,""">"""
294,5,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
295,5,cT2_BMW,cT1_Sedan_Audi,"""><"""
296,5,cT2_BMW,cT1_Sedan,"""><"""
297,5,cT2_Audi,cT1_Sedan_Audi,"""><"""
298,5,cT2_Audi,cT1_Sedan,"""><"""
299,5,cT2_Audi,cT1_Wagon,"""><"""
300,5,cT2_SUV_BMW,cT1_Sedan,"""><"""
301,5,cT2_SUV_BMW,cT1_Sedan_Audi,"""><"""
302,5,cT2_SUV_BMW,cT1_Wagon,"""><"""
303,5,cT2_BMW,cT1_SUV,"""!"""
304,5,cT2_SUV_BMW,cT1_SUV,"""!"""
305,5,cT2_Sedan_BMW,cT1_SUV,"""!"""
306,5,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
307,5,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
308,5,cT2_Sedan_Audi,cT1_Wagon,"""!"""
309,5,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
310,5,cT2_Sedan_Audi,cT1_Sedan,"""!"""
311,5,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
312,5,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
313,5,cT2_Wagon_Audi,cT1_SUV,"""!"""
314,5,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
315,5,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
316,5,cT2_SUV_Audi,cT1_Wagon,"""!"""
317,5,cT2_SUV_Audi,cT1_SUV,"""!"""
318,5,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
319,5,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
320,6,cT2_BMW,cT1_Automobile,"""<"""
321,6,cT2_Audi,cT1_Automobile,"""<"""
322,6,cT2_SUV_BMW,cT1_Automobile,"""<"""
323,6,cT2_Sedan_BMW,cT1_Automobile,"""<"""
324,6,cT2_Wagon_Audi,cT1_Wagon,"""<"""
325,6,cT2_Wagon_Audi,cT1_Automobile,"""<"""
326,6,cT2_Automobile,cT1_Automobile,"""="""
327,6,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
328,6,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
329,6,cT2_Automobile,cT1_Wagon_BMW,""">"""
330,6,cT2_Automobile,cT1_Wagon,""">"""
331,6,cT2_Automobile,cT1_Sedan_BMW,""">"""
332,6,cT2_Automobile,cT1_Sedan,""">"""
333,6,cT2_Automobile,cT1_Wagon_Audi,""">"""
334,6,cT2_BMW,cT1_Wagon_BMW,""">"""
335,6,cT2_BMW,cT1_Sedan_BMW,""">"""
336,6,cT2_BMW,cT1_Wagon,"""><"""
337,6,cT2_BMW,cT1_Wagon_Audi,"""!"""
338,6,cT2_Audi,cT1_Sedan_BMW,"""!"""
339,6,cT2_Audi,cT1_Wagon_BMW,"""!"""
340,6,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
341,6,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
342,6,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
343,6,cT2_Sedan_BMW,cT1_Wagon,"""!"""
344,6,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
345,6,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
346,6,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
347,6,cT2_Wagon_Audi,cT1_Sedan,"""!"""
348,6,cT2_Sedan_BMW,cT1_Sedan,"""<"""
349,6,cT2_Sedan_Audi,cT1_Automobile,"""<"""
350,6,cT2_Sedan_Audi,cT1_SUV,"""<"""
351,6,cT2_SUV_Audi,cT1_Automobile,"""<"""
352,6,cT2_SUV_Audi,cT1_Sedan,"""<"""
353,6,cT2_SUV_Audi,cT1_Sedan_Audi,"""<"""
354,6,cT2_Automobile,cT1_SUV,""">"""
355,6,cT2_Automobile,cT1_Sedan_Audi,""">"""
356,6,cT2_Audi,cT1_Wagon_Audi,""">"""
357,6,cT2_SUV_BMW,cT1_Wagon_BMW,""">"""
358,6,cT2_BMW,cT1_Sedan_Audi,"""><"""
359,6,cT2_BMW,cT1_Sedan,"""><"""
360,6,cT2_BMW,cT1_SUV,"""><"""
361,6,cT2_Audi,cT1_Sedan_Audi,"""><"""
362,6,cT2_Audi,cT1_Sedan,"""><"""
363,6,cT2_Audi,cT1_SUV,"""><"""
364,6,cT2_Audi,cT1_Wagon,"""><"""
365,6,cT2_SUV_BMW,cT1_SUV,"""><"""
366,6,cT2_SUV_BMW,cT1_Sedan,"""><"""
367,6,cT2_SUV_BMW,cT1_Sedan_Audi,"""><"""
368,6,cT2_SUV_BMW,cT1_Wagon,"""><"""
369,6,cT2_Sedan_BMW,cT1_SUV,"""!"""
370,6,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
371,6,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
372,6,cT2_Sedan_Audi,cT1_Wagon,"""!"""
373,6,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
374,6,cT2_Sedan_Audi,cT1_Sedan,"""!"""
375,6,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
376,6,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
377,6,cT2_Wagon_Audi,cT1_SUV,"""!"""
378,6,cT2_Wagon_Audi,cT1_Sedan_Audi,"""!"""
379,6,cT2_SUV_Audi,cT1_Wagon_BMW,"""!"""
380,6,cT2_SUV_Audi,cT1_Wagon,"""!"""
381,6,cT2_SUV_Audi,cT1_SUV,"""!"""
382,6,cT2_SUV_Audi,cT1_Sedan_BMW,"""!"""
383,6,cT2_SUV_Audi,cT1_Wagon_Audi,"""!"""
384,7,cT2_BMW,cT1_Automobile,"""<"""
385,7,cT2_Audi,cT1_Automobile,"""<"""
386,7,cT2_SUV_BMW,cT1_Automobile,"""<"""
387,7,cT2_Sedan_BMW,cT1_Automobile,"""<"""
388,7,cT2_Wagon_Audi,cT1_Wagon,"""<"""
389,7,cT2_Wagon_Audi,cT1_Automobile,"""<"""
390,7,cT2_Automobile,cT1_Automobile,"""="""
391,7,cT2_Sedan_BMW,cT1_Sedan_BMW,"""="""
392,7,cT2_Wagon_Audi,cT1_Wagon_Audi,"""="""
393,7,cT2_Automobile,cT1_Wagon_BMW,""">"""
394,7,cT2_Automobile,cT1_Wagon,""">"""
395,7,cT2_Automobile,cT1_Sedan_BMW,""">"""
396,7,cT2_Automobile,cT1_Sedan,""">"""
397,7,cT2_Automobile,cT1_Wagon_Audi,""">"""
398,7,cT2_BMW,cT1_Wagon_BMW,""">"""
399,7,cT2_BMW,cT1_Sedan_BMW,""">"""
400,7,cT2_BMW,cT1_Wagon,"""><"""
401,7,cT2_BMW,cT1_Wagon_Audi,"""!"""
402,7,cT2_Audi,cT1_Sedan_BMW,"""!"""
403,7,cT2_Audi,cT1_Wagon_BMW,"""!"""
404,7,cT2_SUV_BMW,cT1_Sedan_BMW,"""!"""
405,7,cT2_SUV_BMW,cT1_Wagon_Audi,"""!"""
406,7,cT2_Sedan_BMW,cT1_Wagon_BMW,"""!"""
407,7,cT2_Sedan_BMW,cT1_Wagon,"""!"""
408,7,cT2_Sedan_BMW,cT1_Wagon_Audi,"""!"""
409,7,cT2_Wagon_Audi,cT1_Wagon_BMW,"""!"""
410,7,cT2_Wagon_Audi,cT1_Sedan_BMW,"""!"""
411,7,cT2_Wagon_Audi,cT1_Sedan,"""!"""
412,7,cT2_SUV_BMW,cT1_Wagon,"""<"""
413,7,cT2_Sedan_BMW,cT1_Sedan,"""<"""
414,7,cT2_Sedan_Audi,cT1_Automobile,"""<"""
415,7,cT2_Sedan_Audi,cT1_SUV,"""<"""
416,7,cT2_SUV_Audi,cT1_Automobile,"""<"""
417,7,cT2_SUV_BMW,cT1_Wagon_BMW,"""="""
418,7,cT2_Automobile,cT1_SUV,""">"""
419,7,cT2_Automobile,cT1_Sedan_Audi,""">"""
420,7,cT2_Audi,cT1_SUV,""">"""
421,7,cT2_Audi,cT1_Sedan_Audi,""">"""
422,7,cT2_Audi,cT1_Wagon_Audi,""">"""
423,7,cT2_SUV_Audi,cT1_Sedan_Audi,""">"""
424,7,cT2_BMW,cT1_Sedan,"""><"""
425,7,cT2_Audi,cT1_Sedan,"""><"""
426,7,cT2_Audi,cT1_Wagon,"""><"""
427,7,cT2_SUV_Audi,cT1_SUV,"""><"""
428,7,cT2_SUV_Audi,cT1_Sedan,"""><"""
429,7,cT2_BMW,cT1_Sedan_Audi,"""!"""
430,7,cT2_BMW,cT1_SUV,"""!"""
431,7,cT2_SUV_BMW,cT1_SUV,"""!"""
432,7,cT2_SUV_BMW,cT1_Sedan,"""!"""
433,7,cT2_SUV_BMW,cT1_Sedan_Audi,"""!"""
434,7,cT2_Sedan_BMW,cT1_SUV,"""!"""
435,7,cT2_Sedan_BMW,cT1_Sedan_Audi,"""!"""
436,7,cT2_Sedan_Audi,cT1_Wagon_BMW,"""!"""
437,7,cT2_Sedan_Audi,cT1_Wagon,"""!"""
438,7,cT2_Sedan_Audi,cT1_Sedan_BMW,"""!"""
439,7,cT2_Sedan_Audi,cT1_Sedan,"""!"""
440,7,cT2_Sedan_Audi,cT1_Sedan_Audi,"""!"""
441,7,cT2_Sedan_Audi,cT1_Wagon_Audi,"""!"""
