,pw,x1,x2,x3
57,1,cT2_Automobile,cT1_SUV,0
58,1,cT2_Automobile,cT1_Sedan_BMW,0
59,1,cT2_Automobile,cT1_Sedan_Audi,0
60,1,cT2_Automobile,cT1_Wagon_Audi,0
61,1,cT2_Automobile,cT1_Sedan,0
62,1,cT2_Automobile,cT1_Wagon_BMW,0
63,1,cT2_Automobile,cT1_Wagon,0
64,1,cT2_BMW,cT1_SUV,0
65,1,cT2_BMW,cT1_Sedan_BMW,0
66,1,cT2_BMW,cT1_Sedan_Audi,0
67,1,cT2_BMW,cT1_Wagon_Audi,0
68,1,cT2_BMW,cT1_Sedan,0
69,1,cT2_BMW,cT1_Wagon_BMW,0
70,1,cT2_BMW,cT1_Wagon,0
71,1,cT2_Audi,cT1_Wagon_BMW,0
72,1,cT2_Audi,cT1_Sedan_BMW,0
73,1,cT2_Audi,cT1_Sedan_Audi,0
74,1,cT2_Audi,cT1_Sedan,0
75,1,cT2_Audi,cT1_SUV,0
76,1,cT2_SUV_BMW,cT1_SUV,0
77,1,cT2_SUV_BMW,cT1_Sedan_BMW,0
78,1,cT2_SUV_BMW,cT1_Sedan_Audi,0
79,1,cT2_SUV_BMW,cT1_Wagon_Audi,0
80,1,cT2_SUV_BMW,cT1_Sedan,0
81,1,cT2_Sedan_BMW,cT1_Wagon_BMW,0
82,1,cT2_Sedan_BMW,cT1_SUV,0
83,1,cT2_Sedan_BMW,cT1_Sedan_Audi,0
84,1,cT2_Sedan_BMW,cT1_Wagon_Audi,0
85,1,cT2_Sedan_BMW,cT1_Wagon,0
86,1,cT2_Wagon_Audi,cT1_Wagon_BMW,0
87,1,cT2_Wagon_Audi,cT1_SUV,0
88,1,cT2_Wagon_Audi,cT1_Sedan_BMW,0
89,1,cT2_Wagon_Audi,cT1_Sedan_Audi,0
90,1,cT2_Wagon_Audi,cT1_Sedan,0
91,1,cT2_BMW,cT1_SUV,2
92,1,cT2_Audi,cT1_Sedan_Audi,2
93,1,cT2_SUV_BMW,cT1_SUV,2
94,1,cT2_Sedan_BMW,cT1_SUV,2
95,1,cT2_Sedan_BMW,cT1_Sedan_Audi,2
96,1,cT2_Sedan_BMW,cT1_Sedan,2
97,1,cT2_Sedan_Audi,cT1_SUV,2
98,1,cT2_Sedan_Audi,cT1_Sedan_Audi,2
99,1,cT2_Wagon_Audi,cT1_SUV,2
100,1,cT2_Wagon_Audi,cT1_Sedan_Audi,2
101,1,cT2_SUV_Audi,cT1_SUV,2
102,1,cT2_SUV_Audi,cT1_Sedan_Audi,2
103,1,cT2_Automobile,cT1_SUV,1
104,1,cT2_Automobile,cT1_Sedan_Audi,1
105,1,cT2_BMW,cT1_Sedan_Audi,1
106,1,cT2_Audi,cT1_SUV,1
107,1,cT2_SUV_BMW,cT1_Sedan_Audi,1
108,1,cT2_SUV_BMW,cT1_Sedan,1
109,1,cT2_Sedan_Audi,cT1_SUV,1
110,1,cT2_Sedan_Audi,cT1_Automobile,1
111,1,cT2_SUV_Audi,cT1_SUV,1
112,1,cT2_SUV_Audi,cT1_Automobile,1
113,1,cT2_Audi,cT1_Wagon_Audi,0
114,1,cT2_Audi,cT1_Wagon,0
115,1,cT2_SUV_BMW,cT1_Wagon_BMW,0
116,1,cT2_SUV_BMW,cT1_Wagon,0
117,1,cT2_Sedan_Audi,cT1_Wagon_BMW,0
118,1,cT2_Sedan_Audi,cT1_Sedan_BMW,0
119,1,cT2_Sedan_Audi,cT1_Sedan_Audi,0
120,1,cT2_Sedan_Audi,cT1_Wagon_Audi,0
121,1,cT2_Sedan_Audi,cT1_Sedan,0
122,1,cT2_Sedan_Audi,cT1_Wagon,0
123,1,cT2_SUV_Audi,cT1_Wagon_BMW,0
124,1,cT2_SUV_Audi,cT1_Sedan_BMW,0
125,1,cT2_SUV_Audi,cT1_Sedan_Audi,0
126,1,cT2_SUV_Audi,cT1_Wagon_Audi,0
127,1,cT2_SUV_Audi,cT1_Sedan,0
128,1,cT2_SUV_Audi,cT1_Wagon,0
129,2,cT2_BMW,cT1_Wagon_Audi,2
130,2,cT2_BMW,cT1_Wagon,2
131,2,cT2_BMW,cT1_Automobile,2
132,2,cT2_Audi,cT1_Automobile,2
133,2,cT2_Audi,cT1_Sedan,2
134,2,cT2_Audi,cT1_Sedan_BMW,2
135,2,cT2_Audi,cT1_Wagon_BMW,2
136,2,cT2_Audi,cT1_Wagon,2
137,2,cT2_SUV_BMW,cT1_Automobile,2
138,2,cT2_SUV_BMW,cT1_Sedan_BMW,2
139,2,cT2_SUV_BMW,cT1_Sedan,2
140,2,cT2_SUV_BMW,cT1_Wagon_Audi,2
141,2,cT2_SUV_BMW,cT1_Wagon,2
142,2,cT2_Sedan_BMW,cT1_Wagon_BMW,2
143,2,cT2_Sedan_BMW,cT1_Wagon,2
144,2,cT2_Sedan_BMW,cT1_Automobile,2
145,2,cT2_Sedan_BMW,cT1_Wagon_Audi,2
146,2,cT2_Sedan_Audi,cT1_Wagon_BMW,2
147,2,cT2_Sedan_Audi,cT1_Wagon,2
148,2,cT2_Sedan_Audi,cT1_Automobile,2
149,2,cT2_Sedan_Audi,cT1_Sedan_BMW,2
150,2,cT2_Sedan_Audi,cT1_Sedan,2
151,2,cT2_Sedan_Audi,cT1_Wagon_Audi,2
152,2,cT2_Wagon_Audi,cT1_Wagon_BMW,2
153,2,cT2_Wagon_Audi,cT1_Wagon,2
154,2,cT2_Wagon_Audi,cT1_Automobile,2
155,2,cT2_Wagon_Audi,cT1_Sedan_BMW,2
156,2,cT2_Wagon_Audi,cT1_Sedan,2
157,2,cT2_SUV_Audi,cT1_Wagon_BMW,2
158,2,cT2_SUV_Audi,cT1_Wagon,2
159,2,cT2_SUV_Audi,cT1_Automobile,2
160,2,cT2_SUV_Audi,cT1_Sedan_BMW,2
161,2,cT2_SUV_Audi,cT1_Sedan,2
162,2,cT2_SUV_Audi,cT1_Wagon_Audi,2
163,2,cT2_Automobile,cT1_Wagon_BMW,1
164,2,cT2_Automobile,cT1_Wagon,1
165,2,cT2_Automobile,cT1_Automobile,1
166,2,cT2_Automobile,cT1_Sedan_BMW,1
167,2,cT2_Automobile,cT1_Sedan,1
168,2,cT2_Automobile,cT1_Wagon_Audi,1
169,2,cT2_BMW,cT1_Wagon_BMW,1
170,2,cT2_BMW,cT1_Wagon,1
171,2,cT2_BMW,cT1_Automobile,1
172,2,cT2_BMW,cT1_Sedan_BMW,1
173,2,cT2_BMW,cT1_Sedan,1
174,2,cT2_Audi,cT1_Automobile,1
175,2,cT2_Audi,cT1_Wagon_Audi,1
176,2,cT2_Audi,cT1_Wagon,1
177,2,cT2_SUV_BMW,cT1_Wagon_BMW,1
178,2,cT2_SUV_BMW,cT1_Wagon,1
179,2,cT2_SUV_BMW,cT1_Automobile,1
180,2,cT2_Sedan_BMW,cT1_Sedan_BMW,1
181,2,cT2_Sedan_BMW,cT1_Automobile,1
182,2,cT2_Sedan_BMW,cT1_Sedan,1
183,2,cT2_Wagon_Audi,cT1_Wagon_Audi,1
184,2,cT2_Wagon_Audi,cT1_Wagon,1
185,2,cT2_Wagon_Audi,cT1_Automobile,1
186,2,cT2_Automobile,cT1_SUV,0
187,2,cT2_Automobile,cT1_Sedan_BMW,0
188,2,cT2_Automobile,cT1_Sedan_Audi,0
189,2,cT2_Automobile,cT1_Wagon_Audi,0
190,2,cT2_Automobile,cT1_Sedan,0
191,2,cT2_Automobile,cT1_Wagon_BMW,0
192,2,cT2_Automobile,cT1_Wagon,0
193,2,cT2_BMW,cT1_SUV,0
194,2,cT2_BMW,cT1_Sedan_BMW,0
195,2,cT2_BMW,cT1_Sedan_Audi,0
196,2,cT2_BMW,cT1_Wagon_Audi,0
197,2,cT2_BMW,cT1_Sedan,0
198,2,cT2_BMW,cT1_Wagon_BMW,0
199,2,cT2_BMW,cT1_Wagon,0
200,2,cT2_Audi,cT1_Wagon_BMW,0
201,2,cT2_Audi,cT1_Sedan_BMW,0
202,2,cT2_Audi,cT1_Sedan_Audi,0
203,2,cT2_Audi,cT1_Sedan,0
204,2,cT2_Audi,cT1_SUV,0
205,2,cT2_SUV_BMW,cT1_SUV,0
206,2,cT2_SUV_BMW,cT1_Sedan_BMW,0
207,2,cT2_SUV_BMW,cT1_Sedan_Audi,0
208,2,cT2_SUV_BMW,cT1_Wagon_Audi,0
209,2,cT2_SUV_BMW,cT1_Sedan,0
210,2,cT2_Sedan_BMW,cT1_Wagon_BMW,0
211,2,cT2_Sedan_BMW,cT1_SUV,0
212,2,cT2_Sedan_BMW,cT1_Sedan_Audi,0
213,2,cT2_Sedan_BMW,cT1_Wagon_Audi,0
214,2,cT2_Sedan_BMW,cT1_Wagon,0
215,2,cT2_Wagon_Audi,cT1_Wagon_BMW,0
216,2,cT2_Wagon_Audi,cT1_SUV,0
217,2,cT2_Wagon_Audi,cT1_Sedan_BMW,0
218,2,cT2_Wagon_Audi,cT1_Sedan_Audi,0
219,2,cT2_Wagon_Audi,cT1_Sedan,0
220,2,cT2_BMW,cT1_SUV,2
221,2,cT2_Audi,cT1_Sedan_Audi,2
222,2,cT2_Audi,cT1_SUV,2
223,2,cT2_SUV_BMW,cT1_SUV,2
224,2,cT2_Sedan_BMW,cT1_SUV,2
225,2,cT2_Sedan_BMW,cT1_Sedan_Audi,2
226,2,cT2_Sedan_BMW,cT1_Sedan,2
227,2,cT2_Sedan_Audi,cT1_SUV,2
228,2,cT2_Sedan_Audi,cT1_Sedan_Audi,2
229,2,cT2_Wagon_Audi,cT1_SUV,2
230,2,cT2_Wagon_Audi,cT1_Sedan_Audi,2
231,2,cT2_SUV_Audi,cT1_SUV,2
232,2,cT2_SUV_Audi,cT1_Sedan_Audi,2
233,2,cT2_Automobile,cT1_SUV,1
234,2,cT2_Automobile,cT1_Sedan_Audi,1
235,2,cT2_BMW,cT1_SUV,1
236,2,cT2_BMW,cT1_Sedan_Audi,1
237,2,cT2_Audi,cT1_SUV,1
238,2,cT2_SUV_BMW,cT1_SUV,1
239,2,cT2_SUV_BMW,cT1_Sedan_Audi,1
240,2,cT2_SUV_BMW,cT1_Sedan,1
241,2,cT2_Sedan_Audi,cT1_SUV,1
242,2,cT2_Sedan_Audi,cT1_Automobile,1
243,2,cT2_SUV_Audi,cT1_SUV,1
244,2,cT2_SUV_Audi,cT1_Automobile,1
245,2,cT2_Audi,cT1_Wagon_Audi,0
246,2,cT2_Audi,cT1_Wagon,0
247,2,cT2_SUV_BMW,cT1_Wagon_BMW,0
248,2,cT2_SUV_BMW,cT1_Wagon,0
249,2,cT2_Sedan_Audi,cT1_Wagon_BMW,0
250,2,cT2_Sedan_Audi,cT1_Sedan_BMW,0
251,2,cT2_Sedan_Audi,cT1_Sedan_Audi,0
252,2,cT2_Sedan_Audi,cT1_Wagon_Audi,0
253,2,cT2_Sedan_Audi,cT1_Sedan,0
254,2,cT2_Sedan_Audi,cT1_Wagon,0
255,2,cT2_SUV_Audi,cT1_Wagon_BMW,0
256,2,cT2_SUV_Audi,cT1_Sedan_BMW,0
257,2,cT2_SUV_Audi,cT1_Sedan_Audi,0
258,2,cT2_SUV_Audi,cT1_Wagon_Audi,0
259,2,cT2_SUV_Audi,cT1_Sedan,0
260,2,cT2_SUV_Audi,cT1_Wagon,0
261,3,cT2_BMW,cT1_Wagon_Audi,2
262,3,cT2_BMW,cT1_Wagon,2
263,3,cT2_BMW,cT1_Automobile,2
264,3,cT2_Audi,cT1_Automobile,2
265,3,cT2_Audi,cT1_Sedan,2
266,3,cT2_Audi,cT1_Sedan_BMW,2
267,3,cT2_Audi,cT1_Wagon_BMW,2
268,3,cT2_Audi,cT1_Wagon,2
269,3,cT2_SUV_BMW,cT1_Automobile,2
270,3,cT2_SUV_BMW,cT1_Sedan_BMW,2
271,3,cT2_SUV_BMW,cT1_Sedan,2
272,3,cT2_SUV_BMW,cT1_Wagon_Audi,2
273,3,cT2_SUV_BMW,cT1_Wagon,2
274,3,cT2_Sedan_BMW,cT1_Wagon_BMW,2
275,3,cT2_Sedan_BMW,cT1_Wagon,2
276,3,cT2_Sedan_BMW,cT1_Automobile,2
277,3,cT2_Sedan_BMW,cT1_Wagon_Audi,2
278,3,cT2_Sedan_Audi,cT1_Wagon_BMW,2
279,3,cT2_Sedan_Audi,cT1_Wagon,2
280,3,cT2_Sedan_Audi,cT1_Automobile,2
281,3,cT2_Sedan_Audi,cT1_Sedan_BMW,2
282,3,cT2_Sedan_Audi,cT1_Sedan,2
283,3,cT2_Sedan_Audi,cT1_Wagon_Audi,2
284,3,cT2_Wagon_Audi,cT1_Wagon_BMW,2
285,3,cT2_Wagon_Audi,cT1_Wagon,2
286,3,cT2_Wagon_Audi,cT1_Automobile,2
287,3,cT2_Wagon_Audi,cT1_Sedan_BMW,2
288,3,cT2_Wagon_Audi,cT1_Sedan,2
289,3,cT2_SUV_Audi,cT1_Wagon_BMW,2
290,3,cT2_SUV_Audi,cT1_Wagon,2
291,3,cT2_SUV_Audi,cT1_Automobile,2
292,3,cT2_SUV_Audi,cT1_Sedan_BMW,2
293,3,cT2_SUV_Audi,cT1_Sedan,2
294,3,cT2_SUV_Audi,cT1_Wagon_Audi,2
295,3,cT2_Automobile,cT1_Wagon_BMW,1
296,3,cT2_Automobile,cT1_Wagon,1
297,3,cT2_Automobile,cT1_Automobile,1
298,3,cT2_Automobile,cT1_Sedan_BMW,1
299,3,cT2_Automobile,cT1_Sedan,1
300,3,cT2_Automobile,cT1_Wagon_Audi,1
301,3,cT2_BMW,cT1_Wagon_BMW,1
302,3,cT2_BMW,cT1_Wagon,1
303,3,cT2_BMW,cT1_Automobile,1
304,3,cT2_BMW,cT1_Sedan_BMW,1
305,3,cT2_BMW,cT1_Sedan,1
306,3,cT2_Audi,cT1_Automobile,1
307,3,cT2_Audi,cT1_Wagon_Audi,1
308,3,cT2_Audi,cT1_Wagon,1
309,3,cT2_SUV_BMW,cT1_Wagon_BMW,1
310,3,cT2_SUV_BMW,cT1_Wagon,1
311,3,cT2_SUV_BMW,cT1_Automobile,1
312,3,cT2_Sedan_BMW,cT1_Sedan_BMW,1
313,3,cT2_Sedan_BMW,cT1_Automobile,1
314,3,cT2_Sedan_BMW,cT1_Sedan,1
315,3,cT2_Wagon_Audi,cT1_Wagon_Audi,1
316,3,cT2_Wagon_Audi,cT1_Wagon,1
317,3,cT2_Wagon_Audi,cT1_Automobile,1
318,3,cT2_Automobile,cT1_SUV,0
319,3,cT2_Automobile,cT1_Sedan_BMW,0
320,3,cT2_Automobile,cT1_Sedan_Audi,0
321,3,cT2_Automobile,cT1_Wagon_Audi,0
322,3,cT2_Automobile,cT1_Sedan,0
323,3,cT2_Automobile,cT1_Wagon_BMW,0
324,3,cT2_Automobile,cT1_Wagon,0
325,3,cT2_BMW,cT1_SUV,0
326,3,cT2_BMW,cT1_Sedan_BMW,0
327,3,cT2_BMW,cT1_Sedan_Audi,0
328,3,cT2_BMW,cT1_Wagon_Audi,0
329,3,cT2_BMW,cT1_Sedan,0
330,3,cT2_BMW,cT1_Wagon_BMW,0
331,3,cT2_BMW,cT1_Wagon,0
332,3,cT2_Audi,cT1_Wagon_BMW,0
333,3,cT2_Audi,cT1_Sedan_BMW,0
334,3,cT2_Audi,cT1_Sedan_Audi,0
335,3,cT2_Audi,cT1_Sedan,0
336,3,cT2_Audi,cT1_SUV,0
337,3,cT2_SUV_BMW,cT1_SUV,0
338,3,cT2_SUV_BMW,cT1_Sedan_BMW,0
339,3,cT2_SUV_BMW,cT1_Sedan_Audi,0
340,3,cT2_SUV_BMW,cT1_Wagon_Audi,0
341,3,cT2_SUV_BMW,cT1_Sedan,0
342,3,cT2_Sedan_BMW,cT1_Wagon_BMW,0
343,3,cT2_Sedan_BMW,cT1_SUV,0
344,3,cT2_Sedan_BMW,cT1_Sedan_Audi,0
345,3,cT2_Sedan_BMW,cT1_Wagon_Audi,0
346,3,cT2_Sedan_BMW,cT1_Wagon,0
347,3,cT2_Wagon_Audi,cT1_Wagon_BMW,0
348,3,cT2_Wagon_Audi,cT1_SUV,0
349,3,cT2_Wagon_Audi,cT1_Sedan_BMW,0
350,3,cT2_Wagon_Audi,cT1_Sedan_Audi,0
351,3,cT2_Wagon_Audi,cT1_Sedan,0
352,3,cT2_BMW,cT1_Sedan_Audi,2
353,3,cT2_BMW,cT1_Sedan,2
354,3,cT2_BMW,cT1_SUV,2
355,3,cT2_SUV_BMW,cT1_SUV,2
356,3,cT2_SUV_BMW,cT1_Sedan_Audi,2
357,3,cT2_Sedan_BMW,cT1_SUV,2
358,3,cT2_Sedan_BMW,cT1_Sedan_Audi,2
359,3,cT2_Sedan_BMW,cT1_Sedan,2
360,3,cT2_Sedan_Audi,cT1_Sedan_Audi,2
361,3,cT2_Wagon_Audi,cT1_SUV,2
362,3,cT2_Wagon_Audi,cT1_Sedan_Audi,2
363,3,cT2_SUV_Audi,cT1_SUV,2
364,3,cT2_Automobile,cT1_SUV,1
365,3,cT2_Automobile,cT1_Sedan_Audi,1
366,3,cT2_Audi,cT1_SUV,1
367,3,cT2_Audi,cT1_Sedan_Audi,1
368,3,cT2_Audi,cT1_Sedan,1
369,3,cT2_Sedan_Audi,cT1_SUV,1
370,3,cT2_Sedan_Audi,cT1_Automobile,1
371,3,cT2_SUV_Audi,cT1_Automobile,1
372,3,cT2_SUV_Audi,cT1_Sedan_Audi,1
373,3,cT2_SUV_Audi,cT1_Sedan,1
374,3,cT2_Audi,cT1_Wagon_Audi,0
375,3,cT2_Audi,cT1_Wagon,0
376,3,cT2_Sedan_Audi,cT1_Wagon_BMW,0
377,3,cT2_Sedan_Audi,cT1_Sedan_BMW,0
378,3,cT2_Sedan_Audi,cT1_Sedan_Audi,0
379,3,cT2_Sedan_Audi,cT1_Wagon_Audi,0
380,3,cT2_Sedan_Audi,cT1_Sedan,0
381,3,cT2_Sedan_Audi,cT1_Wagon,0
382,3,cT2_SUV_Audi,cT1_Wagon_BMW,0
383,3,cT2_SUV_Audi,cT1_Sedan_BMW,0
384,3,cT2_SUV_Audi,cT1_Wagon_Audi,0
385,3,cT2_SUV_Audi,cT1_Wagon,0
386,3,cT2_SUV_Audi,cT1_SUV,0
387,4,cT2_BMW,cT1_Wagon_Audi,2
388,4,cT2_BMW,cT1_Wagon,2
389,4,cT2_BMW,cT1_Automobile,2
390,4,cT2_Audi,cT1_Automobile,2
391,4,cT2_Audi,cT1_Sedan,2
392,4,cT2_Audi,cT1_Sedan_BMW,2
393,4,cT2_Audi,cT1_Wagon_BMW,2
394,4,cT2_Audi,cT1_Wagon,2
395,4,cT2_SUV_BMW,cT1_Automobile,2
396,4,cT2_SUV_BMW,cT1_Sedan_BMW,2
397,4,cT2_SUV_BMW,cT1_Sedan,2
398,4,cT2_SUV_BMW,cT1_Wagon_Audi,2
399,4,cT2_SUV_BMW,cT1_Wagon,2
400,4,cT2_Sedan_BMW,cT1_Wagon_BMW,2
401,4,cT2_Sedan_BMW,cT1_Wagon,2
402,4,cT2_Sedan_BMW,cT1_Automobile,2
403,4,cT2_Sedan_BMW,cT1_Wagon_Audi,2
404,4,cT2_Sedan_Audi,cT1_Wagon_BMW,2
405,4,cT2_Sedan_Audi,cT1_Wagon,2
406,4,cT2_Sedan_Audi,cT1_Automobile,2
407,4,cT2_Sedan_Audi,cT1_Sedan_BMW,2
408,4,cT2_Sedan_Audi,cT1_Sedan,2
409,4,cT2_Sedan_Audi,cT1_Wagon_Audi,2
410,4,cT2_Wagon_Audi,cT1_Wagon_BMW,2
411,4,cT2_Wagon_Audi,cT1_Wagon,2
412,4,cT2_Wagon_Audi,cT1_Automobile,2
413,4,cT2_Wagon_Audi,cT1_Sedan_BMW,2
414,4,cT2_Wagon_Audi,cT1_Sedan,2
415,4,cT2_SUV_Audi,cT1_Wagon_BMW,2
416,4,cT2_SUV_Audi,cT1_Wagon,2
417,4,cT2_SUV_Audi,cT1_Automobile,2
418,4,cT2_SUV_Audi,cT1_Sedan_BMW,2
419,4,cT2_SUV_Audi,cT1_Sedan,2
420,4,cT2_SUV_Audi,cT1_Wagon_Audi,2
421,4,cT2_Automobile,cT1_Wagon_BMW,1
422,4,cT2_Automobile,cT1_Wagon,1
423,4,cT2_Automobile,cT1_Automobile,1
424,4,cT2_Automobile,cT1_Sedan_BMW,1
425,4,cT2_Automobile,cT1_Sedan,1
426,4,cT2_Automobile,cT1_Wagon_Audi,1
427,4,cT2_BMW,cT1_Wagon_BMW,1
428,4,cT2_BMW,cT1_Wagon,1
429,4,cT2_BMW,cT1_Automobile,1
430,4,cT2_BMW,cT1_Sedan_BMW,1
431,4,cT2_BMW,cT1_Sedan,1
432,4,cT2_Audi,cT1_Automobile,1
433,4,cT2_Audi,cT1_Wagon_Audi,1
434,4,cT2_Audi,cT1_Wagon,1
435,4,cT2_SUV_BMW,cT1_Wagon_BMW,1
436,4,cT2_SUV_BMW,cT1_Wagon,1
437,4,cT2_SUV_BMW,cT1_Automobile,1
438,4,cT2_Sedan_BMW,cT1_Sedan_BMW,1
439,4,cT2_Sedan_BMW,cT1_Automobile,1
440,4,cT2_Sedan_BMW,cT1_Sedan,1
441,4,cT2_Wagon_Audi,cT1_Wagon_Audi,1
442,4,cT2_Wagon_Audi,cT1_Wagon,1
443,4,cT2_Wagon_Audi,cT1_Automobile,1
444,4,cT2_Automobile,cT1_SUV,0
445,4,cT2_Automobile,cT1_Sedan_BMW,0
446,4,cT2_Automobile,cT1_Sedan_Audi,0
447,4,cT2_Automobile,cT1_Wagon_Audi,0
448,4,cT2_Automobile,cT1_Sedan,0
449,4,cT2_Automobile,cT1_Wagon_BMW,0
450,4,cT2_Automobile,cT1_Wagon,0
451,4,cT2_BMW,cT1_SUV,0
452,4,cT2_BMW,cT1_Sedan_BMW,0
453,4,cT2_BMW,cT1_Sedan_Audi,0
454,4,cT2_BMW,cT1_Wagon_Audi,0
455,4,cT2_BMW,cT1_Sedan,0
456,4,cT2_BMW,cT1_Wagon_BMW,0
457,4,cT2_BMW,cT1_Wagon,0
458,4,cT2_Audi,cT1_Wagon_BMW,0
459,4,cT2_Audi,cT1_Sedan_BMW,0
460,4,cT2_Audi,cT1_Sedan_Audi,0
461,4,cT2_Audi,cT1_Sedan,0
462,4,cT2_Audi,cT1_SUV,0
463,4,cT2_SUV_BMW,cT1_SUV,0
464,4,cT2_SUV_BMW,cT1_Sedan_BMW,0
465,4,cT2_SUV_BMW,cT1_Sedan_Audi,0
466,4,cT2_SUV_BMW,cT1_Wagon_Audi,0
467,4,cT2_SUV_BMW,cT1_Sedan,0
468,4,cT2_Sedan_BMW,cT1_Wagon_BMW,0
469,4,cT2_Sedan_BMW,cT1_SUV,0
470,4,cT2_Sedan_BMW,cT1_Sedan_Audi,0
471,4,cT2_Sedan_BMW,cT1_Wagon_Audi,0
472,4,cT2_Sedan_BMW,cT1_Wagon,0
473,4,cT2_Wagon_Audi,cT1_Wagon_BMW,0
474,4,cT2_Wagon_Audi,cT1_SUV,0
475,4,cT2_Wagon_Audi,cT1_Sedan_BMW,0
476,4,cT2_Wagon_Audi,cT1_Sedan_Audi,0
477,4,cT2_Wagon_Audi,cT1_Sedan,0
478,4,cT2_BMW,cT1_Sedan_Audi,2
479,4,cT2_BMW,cT1_Sedan,2
480,4,cT2_BMW,cT1_SUV,2
481,4,cT2_Audi,cT1_SUV,2
482,4,cT2_SUV_BMW,cT1_SUV,2
483,4,cT2_SUV_BMW,cT1_Sedan_Audi,2
484,4,cT2_Sedan_BMW,cT1_SUV,2
485,4,cT2_Sedan_BMW,cT1_Sedan_Audi,2
486,4,cT2_Sedan_BMW,cT1_Sedan,2
487,4,cT2_Sedan_Audi,cT1_SUV,2
488,4,cT2_Sedan_Audi,cT1_Sedan_Audi,2
489,4,cT2_Wagon_Audi,cT1_SUV,2
490,4,cT2_Wagon_Audi,cT1_Sedan_Audi,2
491,4,cT2_SUV_Audi,cT1_SUV,2
492,4,cT2_Automobile,cT1_SUV,1
493,4,cT2_Automobile,cT1_Sedan_Audi,1
494,4,cT2_BMW,cT1_SUV,1
495,4,cT2_Audi,cT1_SUV,1
496,4,cT2_Audi,cT1_Sedan_Audi,1
497,4,cT2_Audi,cT1_Sedan,1
498,4,cT2_SUV_BMW,cT1_SUV,1
499,4,cT2_Sedan_Audi,cT1_SUV,1
500,4,cT2_Sedan_Audi,cT1_Automobile,1
501,4,cT2_SUV_Audi,cT1_Automobile,1
502,4,cT2_SUV_Audi,cT1_Sedan_Audi,1
503,4,cT2_SUV_Audi,cT1_Sedan,1
504,4,cT2_Audi,cT1_Wagon_Audi,0
505,4,cT2_Audi,cT1_Wagon,0
