,pw,x1,x2
341,57,denmark,blue
342,58,france,blue
343,58,belgium,green
344,58,luxembourg,blue
345,58,germany,red
346,58,netherlands,blue
347,58,denmark,blue
348,59,france,green
349,59,belgium,green
350,59,luxembourg,blue
351,59,germany,red
352,59,netherlands,blue
353,59,denmark,blue
354,60,france,red
355,60,belgium,green
356,60,luxembourg,blue
357,60,germany,red
358,60,netherlands,blue
359,60,denmark,blue
360,61,france,blue
361,61,belgium,red
362,61,luxembourg,blue
363,61,germany,red
364,61,netherlands,blue
365,61,denmark,blue
366,62,france,green
367,62,belgium,red
368,62,luxembourg,blue
369,62,germany,red
370,62,netherlands,blue
371,62,denmark,blue
372,63,france,red
373,63,belgium,red
374,63,luxembourg,blue
375,63,germany,red
376,63,netherlands,blue
377,63,denmark,blue
378,64,france,blue
379,64,belgium,blue
380,64,luxembourg,green
381,64,germany,red
382,64,netherlands,blue
383,64,denmark,blue
384,65,france,green
385,65,belgium,blue
386,65,luxembourg,green
387,65,germany,red
388,65,netherlands,blue
389,65,denmark,blue
390,66,france,red
391,66,belgium,blue
392,66,luxembourg,green
393,66,germany,red
394,66,netherlands,blue
395,66,denmark,blue
396,67,france,blue
397,67,belgium,green
398,67,luxembourg,green
399,67,germany,red
400,67,netherlands,blue
401,67,denmark,blue
402,68,france,green
403,68,belgium,green
404,68,luxembourg,green
405,68,germany,red
406,68,netherlands,blue
407,68,denmark,blue
408,69,france,red
409,69,belgium,green
410,69,luxembourg,green
411,69,germany,red
412,69,netherlands,blue
413,69,denmark,blue
414,70,france,blue
415,70,belgium,red
416,70,luxembourg,green
417,70,germany,red
418,70,netherlands,blue
419,70,denmark,blue
420,71,france,green
421,71,belgium,red
422,71,luxembourg,green
423,71,germany,red
424,71,netherlands,blue
425,71,denmark,blue
426,72,france,red
427,72,belgium,red
428,72,luxembourg,green
429,72,germany,red
430,72,netherlands,blue
431,72,denmark,blue
432,73,france,blue
433,73,belgium,blue
434,73,luxembourg,red
435,73,germany,red
436,73,netherlands,blue
437,73,denmark,blue
438,74,france,green
439,74,belgium,blue
440,74,luxembourg,red
441,74,germany,red
442,74,netherlands,blue
443,74,denmark,blue
444,75,france,red
445,75,belgium,blue
446,75,luxembourg,red
447,75,germany,red
448,75,netherlands,blue
449,75,denmark,blue
450,76,france,blue
451,76,belgium,green
452,76,luxembourg,red
453,76,germany,red
454,76,netherlands,blue
455,76,denmark,blue
456,77,france,green
457,77,belgium,green
458,77,luxembourg,red
459,77,germany,red
460,77,netherlands,blue
461,77,denmark,blue
462,78,france,red
463,78,belgium,green
464,78,luxembourg,red
465,78,germany,red
466,78,netherlands,blue
467,78,denmark,blue
468,79,france,blue
469,79,belgium,red
470,79,luxembourg,red
471,79,germany,red
472,79,netherlands,blue
473,79,denmark,blue
474,80,france,green
475,80,belgium,red
476,80,luxembourg,red
477,80,germany,red
478,80,netherlands,blue
479,80,denmark,blue
480,81,france,red
481,81,belgium,red
482,81,luxembourg,red
483,81,germany,red
484,81,netherlands,blue
485,81,denmark,blue
486,82,france,blue
487,82,belgium,blue
488,82,luxembourg,blue
489,82,germany,blue
490,82,netherlands,green
491,82,denmark,blue
492,83,france,green
493,83,belgium,blue
494,83,luxembourg,blue
495,83,germany,blue
496,83,netherlands,green
497,83,denmark,blue
498,84,france,red
499,84,belgium,blue
500,84,luxembourg,blue
501,84,germany,blue
502,84,netherlands,green
503,84,denmark,blue
504,85,france,blue
505,85,belgium,green
506,85,luxembourg,blue
507,85,germany,blue
508,85,netherlands,green
509,85,denmark,blue
510,86,france,green
511,86,belgium,green
512,86,luxembourg,blue
513,86,germany,blue
514,86,netherlands,green
515,86,denmark,blue
516,87,france,red
517,87,belgium,green
518,87,luxembourg,blue
519,87,germany,blue
520,87,netherlands,green
521,87,denmark,blue
522,88,france,blue
523,88,belgium,red
524,88,luxembourg,blue
525,88,germany,blue
526,88,netherlands,green
527,88,denmark,blue
528,89,france,green
529,89,belgium,red
530,89,luxembourg,blue
531,89,germany,blue
532,89,netherlands,green
533,89,denmark,blue
534,90,france,red
535,90,belgium,red
536,90,luxembourg,blue
537,90,germany,blue
538,90,netherlands,green
539,90,denmark,blue
540,91,france,blue
541,91,belgium,blue
542,91,luxembourg,green
543,91,germany,blue
544,91,netherlands,green
545,91,denmark,blue
546,92,france,green
547,92,belgium,blue
548,92,luxembourg,green
549,92,germany,blue
550,92,netherlands,green
551,92,denmark,blue
552,93,france,red
553,93,belgium,blue
554,93,luxembourg,green
555,93,germany,blue
556,93,netherlands,green
557,93,denmark,blue
558,94,france,blue
559,94,belgium,green
560,94,luxembourg,green
561,94,germany,blue
562,94,netherlands,green
563,94,denmark,blue
564,95,france,green
565,95,belgium,green
566,95,luxembourg,green
567,95,germany,blue
568,95,netherlands,green
569,95,denmark,blue
570,96,france,red
571,96,belgium,green
572,96,luxembourg,green
573,96,germany,blue
574,96,netherlands,green
575,96,denmark,blue
576,97,france,blue
577,97,belgium,red
578,97,luxembourg,green
579,97,germany,blue
580,97,netherlands,green
581,97,denmark,blue
582,98,france,green
583,98,belgium,red
584,98,luxembourg,green
585,98,germany,blue
586,98,netherlands,green
587,98,denmark,blue
588,99,france,red
589,99,belgium,red
590,99,luxembourg,green
591,99,germany,blue
592,99,netherlands,green
593,99,denmark,blue
594,100,france,blue
595,100,belgium,blue
596,100,luxembourg,red
597,100,germany,blue
598,100,netherlands,green
599,100,denmark,blue
600,101,france,green
601,101,belgium,blue
602,101,luxembourg,red
603,101,germany,blue
604,101,netherlands,green
605,101,denmark,blue
606,102,france,red
607,102,belgium,blue
608,102,luxembourg,red
609,102,germany,blue
610,102,netherlands,green
611,102,denmark,blue
612,103,france,blue
613,103,belgium,green
614,103,luxembourg,red
615,103,germany,blue
616,103,netherlands,green
617,103,denmark,blue
618,104,france,green
619,104,belgium,green
620,104,luxembourg,red
621,104,germany,blue
622,104,netherlands,green
623,104,denmark,blue
624,105,france,red
625,105,belgium,green
626,105,luxembourg,red
627,105,germany,blue
628,105,netherlands,green
629,105,denmark,blue
630,106,france,blue
631,106,belgium,red
632,106,luxembourg,red
633,106,germany,blue
634,106,netherlands,green
635,106,denmark,blue
636,107,france,green
637,107,belgium,red
638,107,luxembourg,red
639,107,germany,blue
640,107,netherlands,green
641,107,denmark,blue
642,108,france,red
643,108,belgium,red
644,108,luxembourg,red
645,108,germany,blue
646,108,netherlands,green
647,108,denmark,blue
648,109,france,blue
649,109,belgium,blue
650,109,luxembourg,blue
651,109,germany,green
652,109,netherlands,green
653,109,denmark,blue
654,110,france,green
655,110,belgium,blue
656,110,luxembourg,blue
657,110,germany,green
658,110,netherlands,green
659,110,denmark,blue
660,111,france,red
661,111,belgium,blue
662,111,luxembourg,blue
663,111,germany,green
664,111,netherlands,green
665,111,denmark,blue
666,112,france,blue
667,112,belgium,green
668,112,luxembourg,blue
669,112,germany,green
670,112,netherlands,green
671,112,denmark,blue
672,113,france,green
673,113,belgium,green
674,113,luxembourg,blue
675,113,germany,green
676,113,netherlands,green
677,113,denmark,blue
678,114,france,red
679,114,belgium,green
680,114,luxembourg,blue
681,114,germany,green
682,114,netherlands,green
683,114,denmark,blue
684,115,france,blue
685,115,belgium,red
686,115,luxembourg,blue
687,115,germany,green
688,115,netherlands,green
689,115,denmark,blue
690,116,france,green
691,116,belgium,red
692,116,luxembourg,blue
693,116,germany,green
694,116,netherlands,green
695,116,denmark,blue
696,117,france,red
697,117,belgium,red
698,117,luxembourg,blue
699,117,germany,green
700,117,netherlands,green
701,117,denmark,blue
702,118,france,blue
703,118,belgium,blue
704,118,luxembourg,green
705,118,germany,green
706,118,netherlands,green
707,118,denmark,blue
708,119,france,green
709,119,belgium,blue
710,119,luxembourg,green
711,119,germany,green
712,119,netherlands,green
713,119,denmark,blue
714,120,france,red
715,120,belgium,blue
716,120,luxembourg,green
717,120,germany,green
718,120,netherlands,green
719,120,denmark,blue
720,121,france,blue
721,121,belgium,green
722,121,luxembourg,green
723,121,germany,green
724,121,netherlands,green
725,121,denmark,blue
726,122,france,green
727,122,belgium,green
728,122,luxembourg,green
729,122,germany,green
730,122,netherlands,green
731,122,denmark,blue
732,123,france,red
733,123,belgium,green
734,123,luxembourg,green
735,123,germany,green
736,123,netherlands,green
737,123,denmark,blue
738,124,france,blue
739,124,belgium,red
740,124,luxembourg,green
741,124,germany,green
742,124,netherlands,green
743,124,denmark,blue
744,125,france,green
745,125,belgium,red
746,125,luxembourg,green
747,125,germany,green
748,125,netherlands,green
749,125,denmark,blue
750,126,france,red
751,126,belgium,red
752,126,luxembourg,green
753,126,germany,green
754,126,netherlands,green
755,126,denmark,blue
756,127,france,blue
757,127,belgium,blue
758,127,luxembourg,red
759,127,germany,green
760,127,netherlands,green
761,127,denmark,blue
762,128,france,green
763,128,belgium,blue
764,128,luxembourg,red
765,128,germany,green
766,128,netherlands,green
767,128,denmark,blue
768,129,france,red
769,129,belgium,blue
770,129,luxembourg,red
771,129,germany,green
772,129,netherlands,green
773,129,denmark,blue
774,130,france,blue
775,130,belgium,green
776,130,luxembourg,red
777,130,germany,green
778,130,netherlands,green
779,130,denmark,blue
780,131,france,green
781,131,belgium,green
782,131,luxembourg,red
783,131,germany,green
784,131,netherlands,green
785,131,denmark,blue
786,132,france,red
787,132,belgium,green
788,132,luxembourg,red
789,132,germany,green
790,132,netherlands,green
791,132,denmark,blue
792,133,france,blue
793,133,belgium,red
794,133,luxembourg,red
795,133,germany,green
796,133,netherlands,green
797,133,denmark,blue
798,134,france,green
799,134,belgium,red
800,134,luxembourg,red
801,134,germany,green
802,134,netherlands,green
803,134,denmark,blue
804,135,france,red
805,135,belgium,red
806,135,luxembourg,red
807,135,germany,green
808,135,netherlands,green
809,135,denmark,blue
810,136,france,blue
811,136,belgium,blue
812,136,luxembourg,blue
813,136,germany,red
814,136,netherlands,green
815,136,denmark,blue
816,137,france,green
817,137,belgium,blue
818,137,luxembourg,blue
819,137,germany,red
820,137,netherlands,green
821,137,denmark,blue
822,138,france,red
823,138,belgium,blue
824,138,luxembourg,blue
825,138,germany,red
826,138,netherlands,green
827,138,denmark,blue
828,139,france,blue
829,139,belgium,green
830,139,luxembourg,blue
831,139,germany,red
832,139,netherlands,green
833,139,denmark,blue
834,140,france,green
835,140,belgium,green
836,140,luxembourg,blue
837,140,germany,red
838,140,netherlands,green
839,140,denmark,blue
840,141,france,red
841,141,belgium,green
842,141,luxembourg,blue
843,141,germany,red
844,141,netherlands,green
845,141,denmark,blue
846,142,france,blue
847,142,belgium,red
848,142,luxembourg,blue
849,142,germany,red
850,142,netherlands,green
851,142,denmark,blue
852,143,france,green
853,143,belgium,red
854,143,luxembourg,blue
855,143,germany,red
856,143,netherlands,green
857,143,denmark,blue
858,144,france,red
859,144,belgium,red
860,144,luxembourg,blue
861,144,germany,red
862,144,netherlands,green
863,144,denmark,blue
864,145,france,blue
865,145,belgium,blue
866,145,luxembourg,green
867,145,germany,red
868,145,netherlands,green
869,145,denmark,blue
870,146,france,green
871,146,belgium,blue
872,146,luxembourg,green
873,146,germany,red
874,146,netherlands,green
875,146,denmark,blue
876,147,france,red
877,147,belgium,blue
878,147,luxembourg,green
879,147,germany,red
880,147,netherlands,green
881,147,denmark,blue
882,148,france,blue
883,148,belgium,green
884,148,luxembourg,green
885,148,germany,red
886,148,netherlands,green
887,148,denmark,blue
888,149,france,green
889,149,belgium,green
890,149,luxembourg,green
891,149,germany,red
892,149,netherlands,green
893,149,denmark,blue
894,150,france,red
895,150,belgium,green
896,150,luxembourg,green
897,150,germany,red
898,150,netherlands,green
899,150,denmark,blue
900,151,france,blue
901,151,belgium,red
902,151,luxembourg,green
903,151,germany,red
904,151,netherlands,green
905,151,denmark,blue
906,152,france,green
907,152,belgium,red
908,152,luxembourg,green
909,152,germany,red
910,152,netherlands,green
911,152,denmark,blue
912,153,france,red
913,153,belgium,red
914,153,luxembourg,green
915,153,germany,red
916,153,netherlands,green
917,153,denmark,blue
918,154,france,blue
919,154,belgium,blue
920,154,luxembourg,red
921,154,germany,red
922,154,netherlands,green
923,154,denmark,blue
924,155,france,green
925,155,belgium,blue
926,155,luxembourg,red
927,155,germany,red
928,155,netherlands,green
929,155,denmark,blue
930,156,france,red
931,156,belgium,blue
932,156,luxembourg,red
933,156,germany,red
934,156,netherlands,green
935,156,denmark,blue
936,157,france,blue
937,157,belgium,green
938,157,luxembourg,red
939,157,germany,red
940,157,netherlands,green
941,157,denmark,blue
942,158,france,green
943,158,belgium,green
944,158,luxembourg,red
945,158,germany,red
946,158,netherlands,green
947,158,denmark,blue
948,159,france,red
949,159,belgium,green
950,159,luxembourg,red
951,159,germany,red
952,159,netherlands,green
953,159,denmark,blue
954,160,france,blue
955,160,belgium,red
956,160,luxembourg,red
957,160,germany,red
958,160,netherlands,green
959,160,denmark,blue
960,161,france,green
961,161,belgium,red
962,161,luxembourg,red
963,161,germany,red
964,161,netherlands,green
965,161,denmark,blue
966,162,france,red
967,162,belgium,red
968,162,luxembourg,red
969,162,germany,red
970,162,netherlands,green
971,162,denmark,blue
972,163,france,blue
973,163,belgium,blue
974,163,luxembourg,blue
975,163,germany,blue
976,163,netherlands,red
977,163,denmark,blue
978,164,france,green
979,164,belgium,blue
980,164,luxembourg,blue
981,164,germany,blue
982,164,netherlands,red
983,164,denmark,blue
984,165,france,red
985,165,belgium,blue
986,165,luxembourg,blue
987,165,germany,blue
988,165,netherlands,red
989,165,denmark,blue
990,166,france,blue
991,166,belgium,green
992,166,luxembourg,blue
993,166,germany,blue
994,166,netherlands,red
995,166,denmark,blue
996,167,france,green
997,167,belgium,green
998,167,luxembourg,blue
999,167,germany,blue
1000,167,netherlands,red
1001,167,denmark,blue
1002,168,france,red
1003,168,belgium,green
1004,168,luxembourg,blue
1005,168,germany,blue
1006,168,netherlands,red
1007,168,denmark,blue
1008,169,france,blue
1009,169,belgium,red
1010,169,luxembourg,blue
1011,169,germany,blue
1012,169,netherlands,red
1013,169,denmark,blue
1014,170,france,green
1015,170,belgium,red
1016,170,luxembourg,blue
1017,170,germany,blue
1018,170,netherlands,red
1019,170,denmark,blue
1020,171,france,red
1021,171,belgium,red
1022,171,luxembourg,blue
1023,171,germany,blue
1024,171,netherlands,red
1025,171,denmark,blue
1026,172,france,blue
1027,172,belgium,blue
1028,172,luxembourg,green
1029,172,germany,blue
1030,172,netherlands,red
1031,172,denmark,blue
1032,173,france,green
1033,173,belgium,blue
1034,173,luxembourg,green
1035,173,germany,blue
1036,173,netherlands,red
1037,173,denmark,blue
1038,174,france,red
1039,174,belgium,blue
1040,174,luxembourg,green
1041,174,germany,blue
1042,174,netherlands,red
1043,174,denmark,blue
1044,175,france,blue
1045,175,belgium,green
1046,175,luxembourg,green
1047,175,germany,blue
1048,175,netherlands,red
1049,175,denmark,blue
1050,176,france,green
1051,176,belgium,green
1052,176,luxembourg,green
1053,176,germany,blue
1054,176,netherlands,red
1055,176,denmark,blue
1056,177,france,red
1057,177,belgium,green
1058,177,luxembourg,green
1059,177,germany,blue
1060,177,netherlands,red
1061,177,denmark,blue
1062,178,france,blue
1063,178,belgium,red
1064,178,luxembourg,green
1065,178,germany,blue
1066,178,netherlands,red
1067,178,denmark,blue
1068,179,france,green
1069,179,belgium,red
1070,179,luxembourg,green
1071,179,germany,blue
1072,179,netherlands,red
1073,179,denmark,blue
1074,180,france,red
1075,180,belgium,red
1076,180,luxembourg,green
1077,180,germany,blue
1078,180,netherlands,red
1079,180,denmark,blue
1080,181,france,blue
1081,181,belgium,blue
1082,181,luxembourg,red
1083,181,germany,blue
1084,181,netherlands,red
1085,181,denmark,blue
1086,182,france,green
1087,182,belgium,blue
1088,182,luxembourg,red
1089,182,germany,blue
1090,182,netherlands,red
1091,182,denmark,blue
1092,183,france,red
1093,183,belgium,blue
1094,183,luxembourg,red
1095,183,germany,blue
1096,183,netherlands,red
1097,183,denmark,blue
1098,184,france,blue
1099,184,belgium,green
1100,184,luxembourg,red
1101,184,germany,blue
1102,184,netherlands,red
1103,184,denmark,blue
1104,185,france,green
1105,185,belgium,green
1106,185,luxembourg,red
1107,185,germany,blue
1108,185,netherlands,red
1109,185,denmark,blue
1110,186,france,red
1111,186,belgium,green
1112,186,luxembourg,red
1113,186,germany,blue
1114,186,netherlands,red
1115,186,denmark,blue
1116,187,france,blue
1117,187,belgium,red
1118,187,luxembourg,red
1119,187,germany,blue
1120,187,netherlands,red
1121,187,denmark,blue
1122,188,france,green
1123,188,belgium,red
1124,188,luxembourg,red
1125,188,germany,blue
1126,188,netherlands,red
1127,188,denmark,blue
1128,189,france,red
1129,189,belgium,red
1130,189,luxembourg,red
1131,189,germany,blue
1132,189,netherlands,red
1133,189,denmark,blue
1134,190,france,blue
1135,190,belgium,blue
1136,190,luxembourg,blue
1137,190,germany,green
1138,190,netherlands,red
1139,190,denmark,blue
1140,191,france,green
1141,191,belgium,blue
1142,191,luxembourg,blue
1143,191,germany,green
1144,191,netherlands,red
1145,191,denmark,blue
1146,192,france,red
1147,192,belgium,blue
1148,192,luxembourg,blue
1149,192,germany,green
1150,192,netherlands,red
1151,192,denmark,blue
1152,193,france,blue
1153,193,belgium,green
1154,193,luxembourg,blue
1155,193,germany,green
1156,193,netherlands,red
1157,193,denmark,blue
1158,194,france,green
1159,194,belgium,green
1160,194,luxembourg,blue
1161,194,germany,green
1162,194,netherlands,red
1163,194,denmark,blue
1164,195,france,red
1165,195,belgium,green
1166,195,luxembourg,blue
1167,195,germany,green
1168,195,netherlands,red
1169,195,denmark,blue
1170,196,france,blue
1171,196,belgium,red
1172,196,luxembourg,blue
1173,196,germany,green
1174,196,netherlands,red
1175,196,denmark,blue
1176,197,france,green
1177,197,belgium,red
1178,197,luxembourg,blue
1179,197,germany,green
1180,197,netherlands,red
1181,197,denmark,blue
1182,198,france,red
1183,198,belgium,red
1184,198,luxembourg,blue
1185,198,germany,green
1186,198,netherlands,red
1187,198,denmark,blue
1188,199,france,blue
1189,199,belgium,blue
1190,199,luxembourg,green
1191,199,germany,green
1192,199,netherlands,red
1193,199,denmark,blue
1194,200,france,green
1195,200,belgium,blue
1196,200,luxembourg,green
1197,200,germany,green
1198,200,netherlands,red
1199,200,denmark,blue
1200,201,france,red
1201,201,belgium,blue
1202,201,luxembourg,green
1203,201,germany,green
1204,201,netherlands,red
1205,201,denmark,blue
1206,202,france,blue
1207,202,belgium,green
1208,202,luxembourg,green
1209,202,germany,green
1210,202,netherlands,red
1211,202,denmark,blue
1212,203,france,green
1213,203,belgium,green
1214,203,luxembourg,green
1215,203,germany,green
1216,203,netherlands,red
1217,203,denmark,blue
1218,204,france,red
1219,204,belgium,green
1220,204,luxembourg,green
1221,204,germany,green
1222,204,netherlands,red
1223,204,denmark,blue
1224,205,france,blue
1225,205,belgium,red
1226,205,luxembourg,green
1227,205,germany,green
1228,205,netherlands,red
1229,205,denmark,blue
1230,206,france,green
1231,206,belgium,red
1232,206,luxembourg,green
1233,206,germany,green
1234,206,netherlands,red
1235,206,denmark,blue
1236,207,france,red
1237,207,belgium,red
1238,207,luxembourg,green
1239,207,germany,green
1240,207,netherlands,red
1241,207,denmark,blue
1242,208,france,blue
1243,208,belgium,blue
1244,208,luxembourg,red
1245,208,germany,green
1246,208,netherlands,red
1247,208,denmark,blue
1248,209,france,green
1249,209,belgium,blue
1250,209,luxembourg,red
1251,209,germany,green
1252,209,netherlands,red
1253,209,denmark,blue
1254,210,france,red
1255,210,belgium,blue
1256,210,luxembourg,red
1257,210,germany,green
1258,210,netherlands,red
1259,210,denmark,blue
1260,211,france,blue
1261,211,belgium,green
1262,211,luxembourg,red
1263,211,germany,green
1264,211,netherlands,red
1265,211,denmark,blue
1266,212,france,green
1267,212,belgium,green
1268,212,luxembourg,red
1269,212,germany,green
1270,212,netherlands,red
1271,212,denmark,blue
1272,213,france,red
1273,213,belgium,green
1274,213,luxembourg,red
1275,213,germany,green
1276,213,netherlands,red
1277,213,denmark,blue
1278,214,france,blue
1279,214,belgium,red
1280,214,luxembourg,red
1281,214,germany,green
1282,214,netherlands,red
1283,214,denmark,blue
1284,215,france,green
1285,215,belgium,red
1286,215,luxembourg,red
1287,215,germany,green
1288,215,netherlands,red
1289,215,denmark,blue
1290,216,france,red
1291,216,belgium,red
1292,216,luxembourg,red
1293,216,germany,green
1294,216,netherlands,red
1295,216,denmark,blue
1296,217,france,blue
1297,217,belgium,blue
1298,217,luxembourg,blue
1299,217,germany,red
1300,217,netherlands,red
1301,217,denmark,blue
1302,218,france,green
1303,218,belgium,blue
1304,218,luxembourg,blue
1305,218,germany,red
1306,218,netherlands,red
